@relation bodyhub_sensors_rt

@attribute 'Sensor remetente' {Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19}
@attribute ' Estado do Paciente' {bom}
@attribute ' Enviado as (s)' numeric
@attribute ' Processado as (s)' numeric
@attribute ' Diff (s)' numeric
@attribute 'Numero de sensores' {five,ten,twenty}
@attribute 'Real-time Mode' {'Real-time ON'}
@attribute 'Cycle Time Constraint' {SATISFIED,VIOLATED}
@attribute 'Emergency Detection Time Constraint' {SATISFIED}

@data
Sensor2,bom,21.2059,21.2553,0.04937,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,22.4197,22.4694,0.04971,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,23.6318,23.6813,0.04953,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,24.8422,24.8919,0.04969,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,26.0578,26.1073,0.04948,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,27.2659,27.3161,0.05019,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,28.4765,28.5261,0.04965,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,29.6875,29.7372,0.04973,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,30.8993,30.9492,0.04985,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,32.1137,32.1635,0.04986,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,33.3277,33.3776,0.04986,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,34.5427,34.5925,0.04984,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,35.7583,35.8081,0.04974,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,36.9704,37.0198,0.04941,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,38.1851,38235,0.04984,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,39.3982,39.4477,0.04958,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,40612,40.6614,0.04945,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,41.8255,41.8752,0.0497,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,43.0391,43.0895,0.05035,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,44.2514,44.3011,0.04967,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,45.4636,45.5133,0.04963,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,46.6751,46.7251,0.05005,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,47.8909,47.9409,0.05002,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,49.1031,49.1528,0.04967,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,50.3146,50.3644,0.04977,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,51.5285,51578,0.04952,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,52.7358,52.7851,0.04936,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,53.9462,53.9959,0.04967,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,55.1551,55.2048,0.04971,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,56.3662,56416,0.04977,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,57.5804,57.6299,0.04944,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,58.7936,58.8435,0.04988,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,60.0076,60.0573,0.04972,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,61.2157,61.2656,0.04989,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,62.4287,62.4784,0.04963,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,63.6432,63.6929,0.04974,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,64.8534,64.9032,0.04982,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,66.0673,66.1171,0.04983,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,67.2818,67.3313,0.04953,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,68.4971,68.5468,0.04969,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,69.7098,69.7593,0.0495,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,70.9205,70.9702,0.04962,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,72.1316,72.1816,0.04996,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,73.3428,73393,0.05022,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,74.5572,74.6066,0.04941,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,75.7684,75.8177,0.04931,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,76.9816,77.0313,0.04967,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,78.1911,78241,0.04989,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,79.4023,79.4526,0.05031,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,80.6209,80.6704,0.04949,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,81.8343,81.8841,0.04976,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,83.0544,83.1041,0.04969,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,84.2677,84.3172,0.0495,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,85.4829,85.5327,0.0498,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,86.6927,86.7421,0.04943,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,87902,87.9516,0.04963,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,89.1144,89.1639,0.04958,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,90.3298,90.3798,0.05007,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,91.5419,91.5914,0.0495,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,92.7519,92.8016,0.04967,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,93.9628,94.0126,0.0498,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,95.1794,95.2293,0.04995,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,96.3939,96.4438,0.04994,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,97.6051,97655,0.04992,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,98.8185,98.8684,0.04995,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,100033,100083,0.04986,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,101249,101299,0.05011,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,102466,102515,0.04983,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,103682,103732,0.04961,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,104897,104947,0.04981,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,106111,106161,0.04975,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,107325,107375,0.04965,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,108537,108587,0.05,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,109749,109799,0.04989,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,110961,111011,0.0501,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,112169,112219,0.04986,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,113.38,113429,0.04985,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,114595,114645,0.04982,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,115805,115855,0.04994,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,117018,117068,0.04972,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,118233,118283,0.05007,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,119445,119495,0.04967,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,120658,120707,0.04954,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,121875,121925,0.04944,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,123083,123133,0.04954,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,124297,124347,0.04971,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,125508,125557,0.04946,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,126718,126768,0.04995,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,127931,127981,0.04994,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,129143,129193,0.0498,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,130357,130406,0.04962,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,131.57,131.62,0.05003,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,132785,132835,0.04983,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,133998,134048,0.05007,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,135211,135261,0.04991,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,136428,136478,0.04992,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,137.64,137.69,0.04953,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,138853,138903,0.05001,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,140068,140117,0.04954,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,141.28,141329,0.04961,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,142492,142541,0.04972,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,143707,143757,0.04986,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,144919,144969,0.04956,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,146135,146185,0.04984,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,147347,147397,0.04966,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,148562,148612,0.04983,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,149773,149823,0.04986,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,150987,151037,0.04976,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,152201,152251,0.04987,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,153416,153465,0.04947,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,154629,154679,0.04987,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,155842,155892,0.04983,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,157053,157103,0.04977,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,158263,158313,0.04995,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,159475,159525,0.04991,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,160691,160741,0.04985,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,161904,161953,0.04957,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,163116,163165,0.04954,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,164328,164378,0.05035,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,165542,165592,0.0495,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,166756,166806,0.04959,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,167974,168023,0.04985,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,169194,169244,0.05027,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,170407,170457,0.04979,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,171619,171669,0.04975,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,172833,172883,0.04982,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,174047,174096,0.04946,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,175259,175309,0.05004,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,176474,176524,0.04971,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,177689,177739,0.04962,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,178904,178953,0.04982,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,180123,180173,0.04971,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,181336,181385,0.04962,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,182551,182601,0.05,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,183768,183817,0.04981,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,184982,185032,0.04979,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,186193,186243,0.04985,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,187407,187457,0.04985,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,188619,188669,0.04968,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,189.83,189.88,0.04963,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,191042,191092,0.04976,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,192257,192307,0.04999,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,193473,193522,0.04924,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,194687,194737,0.04996,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,195903,195953,0.04999,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,197118,197168,0.04997,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,198331,198.38,0.04963,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,199543,199593,0.04979,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,200755,200805,0.05038,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,201971,202.02,0.04963,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,203182,203232,0.04939,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,204395,204445,0.0498,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,205605,205655,0.05038,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,206822,206871,0.04966,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,208036,208085,0.04975,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,209.25,209.3,0.04942,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,210464,210514,0.04989,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,211678,211727,0.04964,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,212892,212941,0.04976,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,214.11,214159,0.04959,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,215326,215375,0.0497,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,216539,216589,0.04969,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,217752,217801,0.04972,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,218963,219012,0.04968,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,220174,220223,0.04949,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,221385,221435,0.0495,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,222593,222643,0.0499,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,223805,223855,0.04969,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,225017,225067,0.04994,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,226.23,226.28,0.05015,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,227443,227493,0.05033,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,228655,228705,0.0498,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,229.87,229.92,0.04967,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,231085,231134,0.04968,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,232295,232345,0.04989,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,233509,233559,0.04955,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,234717,234767,0.04969,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,235924,235973,0.04943,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,237137,237186,0.04977,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,238.35,238.4,0.0498,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,239562,239612,0.04978,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,240772,240821,0.04958,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,241986,242035,0.04955,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,243.2,243249,0.04956,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,244415,244465,0.05004,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,245634,245684,0.04976,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,246847,246898,0.05005,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,248066,248116,0.05003,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,249277,249327,0.05004,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,250489,250539,0.05008,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,251703,251753,0.04962,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,252917,252967,0.04996,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,254131,254181,0.04994,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,255346,255396,0.0498,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,256563,256613,0.04964,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,257775,257825,0.04989,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,258989,259039,0.04981,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,260204,260253,0.04968,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,261417,261467,0.0498,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,262634,262683,0.04957,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,263845,263894,0.04947,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,265056,265106,0.04954,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,266269,266319,0.04995,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,267481,267531,0.04974,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,268693,268743,0.04988,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,269908,269958,0.04975,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,271124,271173,0.04939,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,272338,272388,0.04966,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,273553,273602,0.04954,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,274764,274813,0.0497,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,275976,276025,0.04959,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,277189,277238,0.0494,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,278.4,278449,0.0496,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,279617,279667,0.05015,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,280831,280881,0.04976,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,282044,282093,0.04936,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,283261,283.31,0.04969,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,284477,284526,0.04922,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,285687,285737,0.04982,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,286899,286949,0.04999,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,288114,288164,0.05026,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,289331,289381,0.04999,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,290.55,290599,0.04972,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,291767,291816,0.04962,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,292984,293033,0.04966,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,294195,294245,0.04994,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,295407,295456,0.04953,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,296618,296668,0.04955,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,297.83,297.88,0.0499,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,299043,299093,0.04963,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,300254,300304,0.04971,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,301471,301521,0.04985,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,302685,302735,0.04976,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,303899,303948,0.04924,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,305112,305162,0.04959,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,306325,306375,0.05007,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,307535,307585,0.05006,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,308749,308799,0.05024,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,309963,310013,0.04971,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,311178,311228,0.04985,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,312391,312.44,0.04977,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,313607,313657,0.04991,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,314821,314.87,0.04967,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,316031,316081,0.05032,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,317242,317292,0.04954,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,318455,318505,0.04968,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,319664,319714,0.04977,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,320877,320927,0.04987,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,322091,322141,0.04972,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,323306,323356,0.04985,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,324524,324573,0.04932,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor2,bom,325739,325789,0.04948,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,10.6583,10.7311,0.07283,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,11658,11734,0.07593,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,12.6607,12.7312,0.07052,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,13.6655,13.7313,0.0658,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,14.6715,14.7312,0.05965,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,15.6869,15.7312,0.04435,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,16.6843,16.7313,0.04694,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,17.7507,17.7937,0.04294,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,18.8363,18.8792,0.0429,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,20.0014,20.0464,0.04497,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,21.2119,21.2554,0.04345,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,22.4257,22.4695,0.04376,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,23.6378,23.6814,0.04361,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,24.8483,24892,0.04372,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,26.0638,26.1074,0.04353,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,27.2718,27.3162,0.04434,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,28.4826,28.5262,0.04357,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,29.6936,29.7373,0.04371,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,30.9054,30.9493,0.04391,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,32.1196,32.1636,0.04395,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,33.3337,33.3777,0.04394,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,34.5488,34.5926,0.04376,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,35.7644,35.8082,0.04375,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,36.9764,37.0199,0.04356,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,38.1911,38.2351,0.04393,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,39.4042,39.4478,0.04362,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,40618,40.6615,0.04353,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,41.8314,41.8753,0.04387,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,43.0451,43.0895,0.04441,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,44.2574,44.3012,0.04374,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,45.4696,45.5133,0.04373,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,46.6811,46.7253,0.04416,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,47897,47941,0.04402,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,49.1092,49.1529,0.0437,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,50.3206,50.3645,0.04388,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor3,bom,51.5345,51.5782,0.04365,twenty,'Real-time ON',SATISFIED,SATISFIED
