'﻿Sensor remetente',' Estado do Paciente',' Enviado às (s)',' Processado às (s)',' Diff (s)',Sensors,'Cycle Time Constraint','Emergency Detection Time Constraint'
Sensor8,bom,320608,320649,0.04093,ten,SATISFIED,SATISFIED
Sensor8,ruim,321.9,321944,0.04423,ten,SATISFIED,SATISFIED
Sensor8,medio,322004,322046,0.04232,ten,SATISFIED,SATISFIED
Sensor8,medio,324899,324.94,0.04154,ten,SATISFIED,SATISFIED
Sensor8,bom,325104,325145,0.04108,ten,SATISFIED,SATISFIED
Sensor8,ruim,330304,330346,0.04207,ten,SATISFIED,SATISFIED
Sensor8,ruim,330501,330545,0.0437,ten,SATISFIED,SATISFIED
Sensor8,ruim,333996,334.04,0.04396,ten,SATISFIED,SATISFIED
Sensor8,medio,334098,334141,0.0433,ten,SATISFIED,SATISFIED
Sensor8,medio,334702,334744,0.04204,ten,SATISFIED,SATISFIED
Sensor8,medio,337198,337.24,0.04221,ten,SATISFIED,SATISFIED
Sensor8,bom,337299,337341,0.04209,ten,SATISFIED,SATISFIED
Sensor8,medio,340004,340043,0.03847,ten,SATISFIED,SATISFIED
Sensor8,medio,340405,340448,0.04286,ten,SATISFIED,SATISFIED
Sensor8,medio,341595,341637,0.04193,ten,SATISFIED,SATISFIED
Sensor8,medio,341803,341848,0.04478,ten,SATISFIED,SATISFIED
Sensor8,ruim,349695,349.74,0.04529,ten,SATISFIED,SATISFIED
Sensor8,ruim,349801,349845,0.04393,ten,SATISFIED,SATISFIED
Sensor8,ruim,351.1,351143,0.04274,ten,SATISFIED,SATISFIED
Sensor8,ruim,351203,351245,0.04154,ten,SATISFIED,SATISFIED
Sensor8,ruim,357101,357141,0.03985,ten,SATISFIED,SATISFIED
Sensor8,ruim,357.2,357243,0.04296,ten,SATISFIED,SATISFIED
Sensor8,ruim,357303,357344,0.04109,ten,SATISFIED,SATISFIED
Sensor8,ruim,359301,359343,0.04127,ten,SATISFIED,SATISFIED
Sensor8,medio,359706,359745,0.03952,ten,SATISFIED,SATISFIED
Sensor8,ruim,359804,359842,0.03812,ten,SATISFIED,SATISFIED
Sensor8,ruim,360.3,360342,0.04236,ten,SATISFIED,SATISFIED
Sensor8,ruim,360698,360.74,0.04234,ten,SATISFIED,SATISFIED
Sensor8,ruim,360896,360939,0.0426,ten,SATISFIED,SATISFIED
Sensor8,ruim,362297,362.34,0.04332,ten,SATISFIED,SATISFIED
Sensor8,medio,362609,362647,0.0376,ten,SATISFIED,SATISFIED
Sensor8,medio,362707,362746,0.03895,ten,SATISFIED,SATISFIED
Sensor8,ruim,362901,362945,0.04415,ten,SATISFIED,SATISFIED
Sensor8,medio,365202,365243,0.04066,ten,SATISFIED,SATISFIED
Sensor8,medio,365301,365341,0.03999,ten,SATISFIED,SATISFIED
Sensor8,ruim,375901,375946,0.04521,ten,SATISFIED,SATISFIED
Sensor8,ruim,376006,376044,0.03862,ten,SATISFIED,SATISFIED
Sensor8,ruim,380797,380.84,0.04344,ten,SATISFIED,SATISFIED
Sensor8,medio,381.3,381343,0.04289,ten,SATISFIED,SATISFIED
Sensor8,ruim,381402,381444,0.0415,ten,SATISFIED,SATISFIED
Sensor8,medio,381703,381741,0.03818,ten,SATISFIED,SATISFIED
Sensor8,medio,381995,382039,0.04433,ten,SATISFIED,SATISFIED
Sensor8,ruim,397504,397546,0.04141,ten,SATISFIED,SATISFIED
Sensor8,ruim,397607,397645,0.03834,ten,SATISFIED,SATISFIED
Sensor8,ruim,397707,397746,0.03879,ten,SATISFIED,SATISFIED
Sensor8,ruim,399804,399845,0.04136,ten,SATISFIED,SATISFIED
Sensor8,ruim,400397,400441,0.04458,ten,SATISFIED,SATISFIED
Sensor8,ruim,400.5,400542,0.04204,ten,SATISFIED,SATISFIED
Sensor8,medio,403207,403247,0.03979,ten,SATISFIED,SATISFIED
Sensor8,medio,410297,410342,0.0445,ten,SATISFIED,SATISFIED
Sensor8,bom,410402,410445,0.04263,ten,SATISFIED,SATISFIED
Sensor8,ruim,416901,416945,0.04444,ten,SATISFIED,SATISFIED
Sensor8,medio,417404,417447,0.04341,ten,SATISFIED,SATISFIED
Sensor8,ruim,421101,421141,0.04039,ten,SATISFIED,SATISFIED
Sensor8,ruim,421697,421742,0.04465,ten,SATISFIED,SATISFIED
Sensor8,ruim,422502,422542,0.04015,ten,SATISFIED,SATISFIED
Sensor8,ruim,423.5,423545,0.04565,ten,SATISFIED,SATISFIED
Sensor8,medio,424.01,424047,0.03658,ten,SATISFIED,SATISFIED
Sensor8,ruim,425192,425239,0.04676,ten,SATISFIED,SATISFIED
Sensor8,medio,425.8,425844,0.04371,ten,SATISFIED,SATISFIED
Sensor8,bom,425905,425946,0.04106,ten,SATISFIED,SATISFIED
Sensor8,medio,426003,426.04,0.03678,ten,SATISFIED,SATISFIED
Sensor8,medio,426198,426242,0.04323,ten,SATISFIED,SATISFIED
Sensor8,ruim,429298,429339,0.04156,ten,SATISFIED,SATISFIED
Sensor8,ruim,429498,429539,0.04096,ten,SATISFIED,SATISFIED
Sensor8,ruim,430598,430.64,0.04179,ten,SATISFIED,SATISFIED
Sensor8,ruim,430797,430839,0.04207,ten,SATISFIED,SATISFIED
Sensor8,medio,436499,436541,0.04246,ten,SATISFIED,SATISFIED
Sensor8,ruim,436.7,436744,0.04379,ten,SATISFIED,SATISFIED
Sensor8,ruim,437697,437745,0.04762,ten,SATISFIED,SATISFIED
Sensor8,bom,438108,438146,0.03869,ten,SATISFIED,SATISFIED
Sensor8,medio,438298,438.34,0.04197,ten,SATISFIED,SATISFIED
Sensor8,medio,438498,438545,0.04659,ten,SATISFIED,SATISFIED
Sensor8,ruim,443197,443.24,0.04281,ten,SATISFIED,SATISFIED
Sensor8,ruim,443401,443444,0.0424,ten,SATISFIED,SATISFIED
Sensor8,ruim,443803,443845,0.04231,ten,SATISFIED,SATISFIED
Sensor8,medio,445498,445541,0.04268,ten,SATISFIED,SATISFIED
Sensor8,bom,445.6,445644,0.04335,ten,SATISFIED,SATISFIED
Sensor8,medio,459496,459.54,0.04367,ten,SATISFIED,SATISFIED
Sensor8,bom,459799,459843,0.04363,ten,SATISFIED,SATISFIED
Sensor8,ruim,462103,462143,0.03973,ten,SATISFIED,SATISFIED
Sensor8,ruim,462303,462339,0.03616,ten,SATISFIED,SATISFIED
Sensor8,ruim,466103,466141,0.03762,ten,SATISFIED,SATISFIED
Sensor8,medio,467396,467.44,0.04405,ten,SATISFIED,SATISFIED
Sensor8,medio,467499,467542,0.04339,ten,SATISFIED,SATISFIED
Sensor8,ruim,468802,468.84,0.03868,ten,SATISFIED,SATISFIED
Sensor8,ruim,470997,471038,0.04156,ten,SATISFIED,SATISFIED
Sensor8,ruim,471302,471343,0.04084,ten,SATISFIED,SATISFIED
Sensor8,medio,471406,471447,0.04129,ten,SATISFIED,SATISFIED
Sensor8,ruim,471595,471639,0.0436,ten,SATISFIED,SATISFIED
Sensor8,medio,474502,474546,0.04334,ten,SATISFIED,SATISFIED
Sensor8,bom,474705,474743,0.03791,ten,SATISFIED,SATISFIED
Sensor8,ruim,475.8,475843,0.04272,ten,SATISFIED,SATISFIED
Sensor8,medio,476998,477041,0.04347,ten,SATISFIED,SATISFIED
Sensor8,bom,477397,477439,0.04189,ten,SATISFIED,SATISFIED
Sensor8,ruim,488299,488341,0.0428,ten,SATISFIED,SATISFIED
Sensor8,medio,489901,489946,0.04474,ten,SATISFIED,SATISFIED
Sensor8,bom,490008,490047,0.03973,ten,SATISFIED,SATISFIED
Sensor8,ruim,490198,490241,0.04261,ten,SATISFIED,SATISFIED
Sensor8,medio,490798,490841,0.04268,ten,SATISFIED,SATISFIED
Sensor8,bom,491299,491.34,0.04143,ten,SATISFIED,SATISFIED
Sensor8,ruim,498702,498744,0.04279,ten,SATISFIED,SATISFIED
Sensor8,medio,499,499047,0.04637,ten,SATISFIED,SATISFIED
Sensor8,bom,499111,499.15,0.03986,ten,SATISFIED,SATISFIED
Sensor9,ruim,27.6068,27.6411,0.03427,ten,SATISFIED,SATISFIED
Sensor9,medio,29.6061,29.6407,0.0346,ten,SATISFIED,SATISFIED
Sensor9,bom,29.9028,29.9395,0.03663,ten,SATISFIED,SATISFIED
Sensor9,ruim,31.8074,31846,0.03857,ten,SATISFIED,SATISFIED
Sensor9,bom,32.0108,32042,0.03119,ten,SATISFIED,SATISFIED
Sensor9,ruim,33.0105,33.0441,0.0336,ten,SATISFIED,SATISFIED
Sensor9,medio,33.1082,33.1436,0.03533,ten,SATISFIED,SATISFIED
Sensor9,bom,33.2078,33.2424,0.03454,ten,SATISFIED,SATISFIED
Sensor9,ruim,40.71,40.7424,0.0324,ten,SATISFIED,SATISFIED
Sensor9,medio,41.0056,41.0445,0.03886,ten,SATISFIED,SATISFIED
Sensor9,bom,41.1102,41.1449,0.03468,ten,SATISFIED,SATISFIED
Sensor9,medio,41.3108,41.34,0.02925,ten,SATISFIED,SATISFIED
Sensor9,bom,41.9041,41.9428,0.03876,ten,SATISFIED,SATISFIED
Sensor9,ruim,44.9039,44.9406,0.03669,ten,SATISFIED,SATISFIED
Sensor9,medio,45.9046,45.9407,0.0361,ten,SATISFIED,SATISFIED
Sensor9,bom,46.0062,46.0422,0.0361,ten,SATISFIED,SATISFIED
Sensor9,ruim,48.2075,48.2417,0.03421,ten,SATISFIED,SATISFIED
Sensor9,ruim,49.4066,49.4415,0.0349,ten,SATISFIED,SATISFIED
Sensor9,ruim,49.6039,49.6399,0.03592,ten,SATISFIED,SATISFIED
Sensor9,ruim,51.5085,51.5436,0.03505,ten,SATISFIED,SATISFIED
Sensor9,ruim,51.9048,51.9429,0.0381,ten,SATISFIED,SATISFIED
Sensor9,bom,52.4041,52.4405,0.03644,ten,SATISFIED,SATISFIED
Sensor9,medio,55.1087,55.1461,0.03738,ten,SATISFIED,SATISFIED
Sensor9,ruim,55.3108,55.3431,0.03233,ten,SATISFIED,SATISFIED
Sensor9,medio,55.6122,55.6457,0.0335,ten,SATISFIED,SATISFIED
Sensor9,medio,55.7139,55.7473,0.03336,ten,SATISFIED,SATISFIED
Sensor9,ruim,61.0134,61.0453,0.03195,ten,SATISFIED,SATISFIED
Sensor9,medio,61.5069,61.5448,0.03781,ten,SATISFIED,SATISFIED
Sensor9,ruim,61.7029,61741,0.03808,ten,SATISFIED,SATISFIED
Sensor9,medio,62.2053,62.2416,0.03632,ten,SATISFIED,SATISFIED
Sensor9,bom,62.3092,62.3482,0.03986,ten,SATISFIED,SATISFIED
Sensor9,ruim,74.5101,74.5456,0.03556,ten,SATISFIED,SATISFIED
Sensor9,ruim,74.8071,74.8466,0.03951,ten,SATISFIED,SATISFIED
Sensor9,ruim,75.4016,75.44,0.03847,ten,SATISFIED,SATISFIED
Sensor9,medio,79212,79.2453,0.03321,ten,SATISFIED,SATISFIED
Sensor9,ruim,79.3102,79.3429,0.03267,ten,SATISFIED,SATISFIED
Sensor9,ruim,79.5179,79.5498,0.03192,ten,SATISFIED,SATISFIED
Sensor9,ruim,79.6194,79.6481,0.02865,ten,SATISFIED,SATISFIED
Sensor9,ruim,80807,80.8414,0.03433,ten,SATISFIED,SATISFIED
Sensor9,ruim,80907,80.9443,0.03738,ten,SATISFIED,SATISFIED
Sensor9,ruim,83.7106,83.7471,0.03651,ten,SATISFIED,SATISFIED
Sensor9,medio,85405,85.4391,0.03407,ten,SATISFIED,SATISFIED
Sensor9,bom,85.5086,85.5477,0.03914,ten,SATISFIED,SATISFIED
Sensor9,ruim,97.5081,97.5442,0.03611,ten,SATISFIED,SATISFIED
Sensor9,medio,98.2028,98.2401,0.03731,ten,SATISFIED,SATISFIED
Sensor9,ruim,98.4063,98.4418,0.0355,ten,SATISFIED,SATISFIED
Sensor9,ruim,102108,102144,0.03576,ten,SATISFIED,SATISFIED
Sensor9,ruim,102608,102642,0.03476,ten,SATISFIED,SATISFIED
Sensor9,medio,104812,104845,0.03302,ten,SATISFIED,SATISFIED
Sensor9,ruim,104915,104947,0.03194,ten,SATISFIED,SATISFIED
Sensor9,medio,105904,105.94,0.03633,ten,SATISFIED,SATISFIED
Sensor9,ruim,106206,106244,0.03841,ten,SATISFIED,SATISFIED
Sensor9,ruim,107908,107941,0.03381,ten,SATISFIED,SATISFIED
Sensor9,ruim,108006,108042,0.03599,ten,SATISFIED,SATISFIED
Sensor9,ruim,112304,112.34,0.03585,ten,SATISFIED,SATISFIED
Sensor9,medio,112504,112.54,0.03549,ten,SATISFIED,SATISFIED
Sensor9,bom,112703,112739,0.03625,ten,SATISFIED,SATISFIED
Sensor9,ruim,114103,114139,0.03553,ten,SATISFIED,SATISFIED
Sensor9,ruim,115108,115145,0.03662,ten,SATISFIED,SATISFIED
Sensor9,ruim,115211,115246,0.0354,ten,SATISFIED,SATISFIED
Sensor9,ruim,117.11,117146,0.03599,ten,SATISFIED,SATISFIED
Sensor9,medio,117307,117345,0.03809,ten,SATISFIED,SATISFIED
Sensor9,ruim,126308,126345,0.0369,ten,SATISFIED,SATISFIED
Sensor9,bom,127305,127342,0.0369,ten,SATISFIED,SATISFIED
Sensor9,medio,127703,127742,0.03965,ten,SATISFIED,SATISFIED
Sensor9,bom,127.81,127845,0.03547,ten,SATISFIED,SATISFIED
Sensor9,ruim,128101,128.14,0.03861,ten,SATISFIED,SATISFIED
Sensor9,medio,129902,129937,0.03569,ten,SATISFIED,SATISFIED
Sensor9,bom,130002,130041,0.03872,ten,SATISFIED,SATISFIED
Sensor9,ruim,141509,141544,0.03522,ten,SATISFIED,SATISFIED
Sensor9,ruim,142105,142144,0.03924,ten,SATISFIED,SATISFIED
Sensor9,ruim,142305,142345,0.03933,ten,SATISFIED,SATISFIED
Sensor9,ruim,146705,146741,0.03587,ten,SATISFIED,SATISFIED
Sensor9,medio,146806,146845,0.03915,ten,SATISFIED,SATISFIED
Sensor9,bom,147013,147042,0.02903,ten,SATISFIED,SATISFIED
Sensor9,ruim,151804,151843,0.03832,ten,SATISFIED,SATISFIED
Sensor9,medio,152501,152.54,0.03911,ten,SATISFIED,SATISFIED
Sensor9,bom,152607,152645,0.03797,ten,SATISFIED,SATISFIED
Sensor9,ruim,153201,153239,0.03718,ten,SATISFIED,SATISFIED
Sensor9,ruim,155.7,155741,0.04081,ten,SATISFIED,SATISFIED
Sensor9,ruim,155808,155844,0.03576,ten,SATISFIED,SATISFIED
Sensor9,medio,156408,156445,0.03759,ten,SATISFIED,SATISFIED
Sensor9,bom,156512,156544,0.03179,ten,SATISFIED,SATISFIED
Sensor9,medio,158211,158246,0.03543,ten,SATISFIED,SATISFIED
Sensor9,bom,158406,158442,0.03605,ten,SATISFIED,SATISFIED
Sensor9,ruim,160804,160.84,0.03634,ten,SATISFIED,SATISFIED
Sensor9,ruim,161205,161242,0.03642,ten,SATISFIED,SATISFIED
Sensor9,medio,161408,161443,0.03427,ten,SATISFIED,SATISFIED
Sensor9,ruim,177808,177843,0.03564,ten,SATISFIED,SATISFIED
Sensor9,ruim,179401,179439,0.03798,ten,SATISFIED,SATISFIED
Sensor9,ruim,179504,179541,0.03702,ten,SATISFIED,SATISFIED
Sensor9,ruim,180904,180.94,0.03604,ten,SATISFIED,SATISFIED
Sensor9,ruim,181412,181443,0.0306,ten,SATISFIED,SATISFIED
Sensor9,ruim,181508,181543,0.03534,ten,SATISFIED,SATISFIED
Sensor9,ruim,182801,182.84,0.03887,ten,SATISFIED,SATISFIED
Sensor9,medio,183703,183.74,0.03683,ten,SATISFIED,SATISFIED
Sensor9,bom,183806,183842,0.03582,ten,SATISFIED,SATISFIED
Sensor9,ruim,184404,184439,0.03546,ten,SATISFIED,SATISFIED
Sensor9,ruim,184606,184641,0.03555,ten,SATISFIED,SATISFIED
Sensor9,ruim,195507,195542,0.03437,ten,SATISFIED,SATISFIED
Sensor9,ruim,195605,195.64,0.03518,ten,SATISFIED,SATISFIED
Sensor9,ruim,199006,199043,0.03649,ten,SATISFIED,SATISFIED
Sensor9,ruim,199204,199.24,0.03588,ten,SATISFIED,SATISFIED
Sensor9,ruim,206305,206342,0.03698,ten,SATISFIED,SATISFIED
Sensor9,ruim,207211,207243,0.03245,ten,SATISFIED,SATISFIED
Sensor9,ruim,207.61,207645,0.03512,ten,SATISFIED,SATISFIED
Sensor9,ruim,209.41,209445,0.03509,ten,SATISFIED,SATISFIED
Sensor9,ruim,211214,211244,0.02986,ten,SATISFIED,SATISFIED
Sensor9,ruim,211402,211439,0.0368,ten,SATISFIED,SATISFIED
Sensor9,ruim,214307,214347,0.04039,ten,SATISFIED,SATISFIED
Sensor9,ruim,214418,214451,0.03301,ten,SATISFIED,SATISFIED
Sensor9,ruim,216109,216144,0.03554,ten,SATISFIED,SATISFIED
Sensor9,medio,216805,216843,0.03823,ten,SATISFIED,SATISFIED
Sensor9,ruim,216913,216.95,0.03745,ten,SATISFIED,SATISFIED
Sensor9,ruim,217903,217.94,0.03616,ten,SATISFIED,SATISFIED
Sensor9,ruim,218108,218144,0.0362,ten,SATISFIED,SATISFIED
Sensor9,medio,221811,221845,0.03388,ten,SATISFIED,SATISFIED
Sensor9,bom,221909,221941,0.03182,ten,SATISFIED,SATISFIED
Sensor9,ruim,224405,224441,0.03627,ten,SATISFIED,SATISFIED
Sensor9,ruim,224607,224643,0.03682,ten,SATISFIED,SATISFIED
Sensor9,ruim,233405,233442,0.03631,ten,SATISFIED,SATISFIED
Sensor9,ruim,234007,234043,0.03606,ten,SATISFIED,SATISFIED
Sensor9,medio,234509,234544,0.03539,ten,SATISFIED,SATISFIED
Sensor9,ruim,235907,235943,0.03557,ten,SATISFIED,SATISFIED
Sensor9,ruim,236404,236439,0.03506,ten,SATISFIED,SATISFIED
Sensor9,medio,236604,236639,0.03589,ten,SATISFIED,SATISFIED
Sensor9,ruim,240007,240043,0.03657,ten,SATISFIED,SATISFIED
Sensor9,ruim,241105,241144,0.03833,ten,SATISFIED,SATISFIED
Sensor9,ruim,241.21,241245,0.03502,ten,SATISFIED,SATISFIED
Sensor9,ruim,245901,245938,0.03708,ten,SATISFIED,SATISFIED
Sensor9,ruim,246108,246144,0.03638,ten,SATISFIED,SATISFIED
Sensor9,ruim,246908,246943,0.03482,ten,SATISFIED,SATISFIED
Sensor9,ruim,247.01,247046,0.03661,ten,SATISFIED,SATISFIED
Sensor9,ruim,249506,249539,0.03295,ten,SATISFIED,SATISFIED
Sensor9,ruim,249602,249643,0.04089,ten,SATISFIED,SATISFIED
Sensor9,ruim,254505,254541,0.03596,ten,SATISFIED,SATISFIED
Sensor9,ruim,254812,254845,0.03334,ten,SATISFIED,SATISFIED
Sensor9,ruim,255016,255047,0.03167,ten,SATISFIED,SATISFIED
Sensor9,ruim,261108,261.14,0.03189,ten,SATISFIED,SATISFIED
Sensor9,medio,261205,261243,0.03807,ten,SATISFIED,SATISFIED
Sensor9,ruim,261.51,261547,0.03714,ten,SATISFIED,SATISFIED
Sensor9,medio,262011,262048,0.03612,ten,SATISFIED,SATISFIED
Sensor9,ruim,262405,262443,0.03768,ten,SATISFIED,SATISFIED
Sensor9,ruim,270303,270341,0.03858,ten,SATISFIED,SATISFIED
Sensor9,ruim,270501,270.54,0.03882,ten,SATISFIED,SATISFIED
Sensor9,ruim,271707,271744,0.03717,ten,SATISFIED,SATISFIED
Sensor9,ruim,280.91,280943,0.03309,ten,SATISFIED,SATISFIED
Sensor9,ruim,281.01,281048,0.03843,ten,SATISFIED,SATISFIED
Sensor9,ruim,282608,282644,0.03664,ten,SATISFIED,SATISFIED
Sensor9,ruim,282713,282748,0.0346,ten,SATISFIED,SATISFIED
Sensor9,medio,283906,283941,0.03539,ten,SATISFIED,SATISFIED
Sensor9,bom,284101,284.14,0.03869,ten,SATISFIED,SATISFIED
Sensor9,ruim,288101,288139,0.03839,ten,SATISFIED,SATISFIED
Sensor9,ruim,288702,288742,0.04035,ten,SATISFIED,SATISFIED
Sensor9,medio,288909,288945,0.03545,ten,SATISFIED,SATISFIED
Sensor9,ruim,290407,290.44,0.0325,ten,SATISFIED,SATISFIED
Sensor9,medio,291005,291042,0.03678,ten,SATISFIED,SATISFIED
Sensor9,bom,291108,291143,0.03526,ten,SATISFIED,SATISFIED
Sensor9,ruim,297412,297441,0.02906,ten,SATISFIED,SATISFIED
Sensor9,ruim,297505,297541,0.03654,ten,SATISFIED,SATISFIED
Sensor9,ruim,300719,300749,0.03045,ten,SATISFIED,SATISFIED
Sensor9,ruim,301807,301845,0.03838,ten,SATISFIED,SATISFIED
Sensor9,ruim,301914,301948,0.03371,ten,SATISFIED,SATISFIED
Sensor9,ruim,302298,302337,0.0391,ten,SATISFIED,SATISFIED
Sensor9,ruim,302401,302441,0.0402,ten,SATISFIED,SATISFIED
Sensor9,medio,304205,304247,0.04157,ten,SATISFIED,SATISFIED
Sensor9,bom,304316,304348,0.03168,ten,SATISFIED,SATISFIED
Sensor9,ruim,305012,305046,0.03383,ten,SATISFIED,SATISFIED
Sensor9,ruim,305307,305343,0.0361,ten,SATISFIED,SATISFIED
Sensor9,medio,308614,308646,0.03185,ten,SATISFIED,SATISFIED
Sensor9,ruim,308708,308738,0.03034,ten,SATISFIED,SATISFIED
Sensor9,ruim,308911,308941,0.03032,ten,SATISFIED,SATISFIED
Sensor9,ruim,309008,309045,0.03698,ten,SATISFIED,SATISFIED
Sensor9,ruim,320911,320944,0.03367,ten,SATISFIED,SATISFIED
Sensor9,medio,321407,321443,0.03612,ten,SATISFIED,SATISFIED
Sensor9,medio,321606,321.64,0.03439,ten,SATISFIED,SATISFIED
Sensor9,ruim,326207,326241,0.03407,ten,SATISFIED,SATISFIED
Sensor9,ruim,326304,326343,0.03834,ten,SATISFIED,SATISFIED
Sensor9,ruim,328805,328842,0.0378,ten,SATISFIED,SATISFIED
Sensor9,ruim,329004,329041,0.03708,ten,SATISFIED,SATISFIED
Sensor9,ruim,329504,329541,0.03728,ten,SATISFIED,SATISFIED
Sensor9,ruim,330209,330243,0.03379,ten,SATISFIED,SATISFIED
Sensor9,medio,330613,330648,0.03439,ten,SATISFIED,SATISFIED
Sensor9,medio,330.81,330841,0.03094,ten,SATISFIED,SATISFIED
Sensor9,medio,335505,335542,0.03732,ten,SATISFIED,SATISFIED
Sensor9,ruim,335702,335739,0.03701,ten,SATISFIED,SATISFIED
Sensor9,medio,336705,336742,0.03673,ten,SATISFIED,SATISFIED
Sensor9,bom,336908,336941,0.03358,ten,SATISFIED,SATISFIED
Sensor9,medio,342205,342241,0.03646,ten,SATISFIED,SATISFIED
Sensor9,medio,342306,342342,0.03612,ten,SATISFIED,SATISFIED
Sensor9,ruim,342409,342446,0.03708,ten,SATISFIED,SATISFIED
Sensor9,bom,342516,342549,0.03305,ten,SATISFIED,SATISFIED
Sensor9,ruim,343408,343442,0.03416,ten,SATISFIED,SATISFIED
Sensor9,ruim,343914,343949,0.0358,ten,SATISFIED,SATISFIED
Sensor9,ruim,344015,344045,0.02996,ten,SATISFIED,SATISFIED
Sensor9,ruim,348104,348141,0.03752,ten,SATISFIED,SATISFIED
Sensor9,ruim,352509,352546,0.03656,ten,SATISFIED,SATISFIED
Sensor9,ruim,352613,352644,0.03131,ten,SATISFIED,SATISFIED
Sensor9,medio,353805,353844,0.03843,ten,SATISFIED,SATISFIED
Sensor9,bom,353914,353949,0.03569,ten,SATISFIED,SATISFIED
Sensor9,ruim,359009,359045,0.0366,ten,SATISFIED,SATISFIED
Sensor9,ruim,360307,360342,0.03545,ten,SATISFIED,SATISFIED
Sensor9,ruim,360.41,360447,0.03648,ten,SATISFIED,SATISFIED
Sensor9,ruim,361306,361341,0.03508,ten,SATISFIED,SATISFIED
Sensor9,medio,362404,362441,0.03773,ten,SATISFIED,SATISFIED
Sensor9,bom,362616,362647,0.03068,ten,SATISFIED,SATISFIED
Sensor9,ruim,366909,366942,0.03321,ten,SATISFIED,SATISFIED
Sensor9,medio,368607,368642,0.03509,ten,SATISFIED,SATISFIED
Sensor9,bom,368708,368745,0.03724,ten,SATISFIED,SATISFIED
Sensor9,ruim,381508,381541,0.0331,ten,SATISFIED,SATISFIED
Sensor9,bom,382103,382141,0.03732,ten,SATISFIED,SATISFIED
Sensor9,ruim,398106,398142,0.03583,ten,SATISFIED,SATISFIED
Sensor9,medio,398511,398543,0.03248,ten,SATISFIED,SATISFIED
Sensor9,medio,398703,398.74,0.03691,ten,SATISFIED,SATISFIED
Sensor9,medio,399013,399049,0.03628,ten,SATISFIED,SATISFIED
Sensor9,ruim,399307,399345,0.0381,ten,SATISFIED,SATISFIED
Sensor9,medio,403007,403041,0.03407,ten,SATISFIED,SATISFIED
Sensor9,ruim,403108,403145,0.03716,ten,SATISFIED,SATISFIED
Sensor9,medio,412804,412841,0.03634,ten,SATISFIED,SATISFIED
Sensor9,bom,413006,413041,0.03516,ten,SATISFIED,SATISFIED
Sensor9,ruim,417411,417447,0.03647,ten,SATISFIED,SATISFIED
Sensor9,medio,419305,419342,0.03704,ten,SATISFIED,SATISFIED
Sensor9,bom,419409,419446,0.03718,ten,SATISFIED,SATISFIED
Sensor9,ruim,421304,421338,0.03348,ten,SATISFIED,SATISFIED
Sensor9,medio,423914,423949,0.0347,ten,SATISFIED,SATISFIED
Sensor9,ruim,424112,424143,0.03117,ten,SATISFIED,SATISFIED
Sensor9,ruim,424308,424342,0.03441,ten,SATISFIED,SATISFIED
Sensor9,bom,424512,424544,0.03227,ten,SATISFIED,SATISFIED
Sensor9,ruim,427214,427243,0.02941,ten,SATISFIED,SATISFIED
Sensor9,medio,428205,428237,0.03166,ten,SATISFIED,SATISFIED
Sensor9,ruim,428.3,428.34,0.03937,ten,SATISFIED,SATISFIED
Sensor9,ruim,429605,429642,0.03681,ten,SATISFIED,SATISFIED
Sensor9,ruim,430105,430142,0.03701,ten,SATISFIED,SATISFIED
Sensor9,ruim,430208,430243,0.03487,ten,SATISFIED,SATISFIED
Sensor9,medio,432211,432245,0.03454,ten,SATISFIED,SATISFIED
Sensor9,bom,432408,432443,0.03451,ten,SATISFIED,SATISFIED
Sensor9,medio,436107,436146,0.03872,ten,SATISFIED,SATISFIED
Sensor9,ruim,436604,436.64,0.03591,ten,SATISFIED,SATISFIED
Sensor9,ruim,437704,437745,0.04082,ten,SATISFIED,SATISFIED
Sensor9,ruim,437814,437.85,0.03603,ten,SATISFIED,SATISFIED
Sensor9,medio,438404,438.44,0.03588,ten,SATISFIED,SATISFIED
Sensor9,bom,438811,438.84,0.02979,ten,SATISFIED,SATISFIED
Sensor9,ruim,441607,441645,0.03779,ten,SATISFIED,SATISFIED
Sensor9,medio,441805,441.84,0.0346,ten,SATISFIED,SATISFIED
Sensor9,bom,441906,441943,0.03717,ten,SATISFIED,SATISFIED
Sensor9,ruim,443712,443742,0.03033,ten,SATISFIED,SATISFIED
Sensor9,medio,444101,444143,0.04258,ten,SATISFIED,SATISFIED
Sensor9,bom,444315,444348,0.03292,ten,SATISFIED,SATISFIED
Sensor9,ruim,448.01,448045,0.03453,ten,SATISFIED,SATISFIED
Sensor9,ruim,448298,448338,0.04031,ten,SATISFIED,SATISFIED
Sensor9,bom,448808,448.84,0.03184,ten,SATISFIED,SATISFIED
Sensor9,ruim,453304,453.34,0.03556,ten,SATISFIED,SATISFIED
Sensor9,ruim,454307,454345,0.03811,ten,SATISFIED,SATISFIED
Sensor9,bom,454702,454741,0.03916,ten,SATISFIED,SATISFIED
Sensor9,ruim,463.1,463137,0.03706,ten,SATISFIED,SATISFIED
Sensor9,medio,465.31,465346,0.0358,ten,SATISFIED,SATISFIED
Sensor9,bom,465913,465949,0.03567,ten,SATISFIED,SATISFIED
Sensor9,medio,467108,467143,0.03496,ten,SATISFIED,SATISFIED
Sensor9,bom,467209,467245,0.03583,ten,SATISFIED,SATISFIED
Sensor9,ruim,470507,470544,0.03662,ten,SATISFIED,SATISFIED
