Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor7,medio,155537,155.59,0.0524864
Sensor7,medio,156036,156085,0.0494426
Sensor7,medio,156541,156593,0.0510725
Sensor7,medio,157035,157085,0.0498642
Sensor7,medio,157536,157587,0.0511114
Sensor7,medio,158038,158086,0.0483548
Sensor7,medio,158536,158591,0.0549938
Sensor7,medio,159035,159088,0.0529087
Sensor7,medio,159538,159.59,0.0515585
Sensor7,medio,160036,160086,0.0501499
Sensor7,medio,160536,160.59,0.0536719
Sensor7,ruim,161038,161087,0.0491982
Sensor7,medio,161.54,161592,0.0520134
Sensor7,ruim,162039,162086,0.0475296
Sensor7,ruim,162539,162591,0.0512363
Sensor7,ruim,162642,162689,0.047247
Sensor7,ruim,162743,162.79,0.047315
Sensor7,ruim,162843,162891,0.0479073
Sensor7,ruim,162943,162989,0.0464589
Sensor7,ruim,163042,163088,0.0464126
Sensor7,ruim,163141,163188,0.0472132
Sensor7,ruim,163241,163288,0.0472753
Sensor7,ruim,163341,163389,0.0480872
Sensor7,ruim,163442,163.49,0.0473138
Sensor7,ruim,163546,163599,0.0534654
Sensor7,ruim,163652,163692,0.0404438
Sensor7,ruim,163749,163795,0.0459716
Sensor7,ruim,163849,163895,0.0468559
Sensor7,ruim,163949,163992,0.0428875
Sensor7,ruim,164044,164088,0.0442204
Sensor7,ruim,164141,164188,0.046973
Sensor7,ruim,164.24,164288,0.0476972
Sensor7,ruim,164.34,164388,0.0478863
Sensor7,ruim,164443,164491,0.0485778
Sensor7,ruim,164547,164597,0.0505433
Sensor7,ruim,164.65,164693,0.0424166
Sensor7,ruim,164749,164791,0.0420818
Sensor7,ruim,164845,164.89,0.0450852
Sensor7,ruim,165339,165387,0.0481076
Sensor7,medio,165835,165.89,0.0552783
Sensor7,medio,166332,166386,0.0539707
Sensor7,medio,167333,167386,0.0528363
Sensor7,medio,168334,168386,0.0516701
Sensor7,medio,169334,169388,0.0539072
Sensor7,ruim,170339,170.39,0.05092
Sensor7,ruim,171341,171.39,0.0489099
Sensor7,ruim,172342,172.39,0.0477985
Sensor7,ruim,173343,173.39,0.046752
Sensor7,ruim,174336,174388,0.0515138
Sensor7,ruim,175339,175387,0.0477057
Sensor7,ruim,176342,176391,0.0487267
Sensor7,ruim,177338,177.39,0.0517509
Sensor7,ruim,178338,178387,0.0490528
Sensor7,medio,179334,179382,0.0485398
Sensor7,medio,180332,180382,0.0492003
Sensor7,medio,181333,181383,0.0497055
Sensor7,medio,182336,182385,0.0493354
Sensor7,ruim,183342,183392,0.0504757
Sensor7,medio,184339,184389,0.0498632
Sensor7,medio,185339,185.39,0.0507628
Sensor7,medio,186.34,186389,0.0493618
Sensor7,medio,187333,187384,0.0512968
Sensor7,medio,188335,188387,0.0521122
Sensor7,medio,189335,189387,0.0514795
Sensor7,medio,190332,190387,0.0543169
Sensor7,ruim,191338,191389,0.0508917
Sensor7,ruim,192.34,192389,0.0496152
Sensor7,ruim,193342,193.39,0.0479204
Sensor7,medio,194338,194388,0.0498162
Sensor7,medio,195339,195386,0.0476758
Sensor7,medio,196336,196.39,0.0543285
Sensor7,medio,197342,197392,0.0497813
Sensor7,medio,198341,198388,0.0472009
Sensor7,medio,199337,199386,0.0490185
Sensor7,medio,200339,200389,0.0496037
Sensor7,medio,201339,201389,0.0499598
Sensor7,medio,202334,202387,0.0532649
Sensor7,medio,203335,203386,0.0509208
Sensor7,medio,204342,204388,0.0463217
Sensor7,medio,205339,205.39,0.0510404
Sensor7,medio,206339,206.39,0.0514122
Sensor7,medio,207342,207.39,0.0484379
Sensor7,medio,208345,208394,0.049962
Sensor7,ruim,209344,209393,0.0492888
Sensor7,ruim,210345,210398,0.0525349
Sensor7,ruim,211347,211394,0.0467278
Sensor7,ruim,212349,212398,0.0486558
Sensor7,medio,213338,213392,0.054062
Sensor7,medio,214346,214393,0.0473279
Sensor7,medio,215342,215392,0.0503258
Sensor7,medio,216338,216391,0.0527399
Sensor7,medio,217339,217393,0.0539218
Sensor7,medio,218.34,218392,0.0522696
Sensor7,medio,219337,219389,0.0516317
Sensor7,medio,220339,220389,0.0495337
Sensor7,medio,221339,221.39,0.0511298
Sensor7,medio,222338,222.39,0.0517092
Sensor7,medio,223336,223387,0.0506757
Sensor7,medio,224342,224389,0.0477416
Sensor7,medio,225336,225393,0.0565018
Sensor7,medio,226.34,226.39,0.0498432
Sensor7,medio,227336,227.39,0.0540142
Sensor7,medio,228341,228391,0.0500546
Sensor7,medio,229.34,229389,0.0487908
Sensor7,medio,230342,230.39,0.0483535
Sensor7,medio,231342,231391,0.0489321
Sensor7,medio,232341,232.39,0.0492487
Sensor7,medio,233.34,233391,0.0504064
Sensor7,medio,234337,234393,0.0554608
Sensor7,medio,235.34,235388,0.0475802
Sensor7,medio,236342,236392,0.0495141
Sensor7,medio,237.34,237393,0.052835
Sensor7,medio,238341,238391,0.0497568
Sensor7,medio,239337,239389,0.051383
Sensor7,medio,240335,240386,0.0516891
Sensor7,medio,241334,241386,0.052462
Sensor7,medio,242338,242391,0.0524811
Sensor7,medio,243333,243392,0.0591127
Sensor7,medio,244335,244387,0.0517153
Sensor7,medio,245338,245391,0.0528266
Sensor7,medio,246338,246392,0.0537923
Sensor7,medio,247342,247391,0.0490708
Sensor7,medio,248342,248392,0.0497932
Sensor7,medio,248839,248892,0.0526097
Sensor7,medio,249.34,249391,0.0509627
Sensor7,medio,249841,249888,0.0474986
Sensor7,medio,250341,250388,0.047139
Sensor7,medio,250835,250888,0.0523517
Sensor7,medio,251334,251384,0.0507718
Sensor7,medio,251838,251889,0.0510478
Sensor7,medio,252344,252393,0.0490256
Sensor7,medio,252844,252893,0.0483925
Sensor7,medio,253338,253388,0.0500331
Sensor7,medio,254.34,254393,0.0525775
Sensor7,medio,255336,255385,0.0490748
Sensor7,medio,256331,256386,0.0547708
Sensor7,medio,257335,257386,0.0502361
Sensor7,ruim,258332,258387,0.0548931
Sensor7,ruim,259.34,259.39,0.0506666
Sensor7,ruim,260331,260386,0.0548565
Sensor7,medio,261.33,261387,0.057218
Sensor7,medio,262339,262389,0.0493036
Sensor7,medio,263334,263387,0.0534521
Sensor7,medio,264339,264388,0.0493856
Sensor7,medio,265338,265386,0.0484679
Sensor7,medio,265837,265888,0.0505116
Sensor7,medio,266337,266389,0.0514745
Sensor7,medio,266837,266888,0.050748
Sensor7,medio,267.34,267387,0.0472595
Sensor7,medio,267841,267892,0.0505237
Sensor7,medio,268341,268388,0.0474432
Sensor7,ruim,268836,268885,0.048066
Sensor7,ruim,268937,268991,0.0543205
Sensor7,ruim,269043,269089,0.0467074
Sensor7,ruim,269.14,269183,0.0430333
Sensor7,ruim,269235,269285,0.0501035
Sensor7,ruim,269343,269391,0.0474095
Sensor7,ruim,269442,269491,0.0484028
Sensor7,ruim,269545,269597,0.0517432
Sensor7,ruim,269.65,269689,0.0390016
Sensor7,ruim,269741,269788,0.0468343
Sensor7,ruim,269838,269884,0.0459725
Sensor7,ruim,269936,269991,0.055301
Sensor7,ruim,270047,270097,0.0499717
Sensor7,ruim,270151,270191,0.0396853
Sensor7,medio,270646,270688,0.0418671
Sensor7,medio,271.14,271185,0.0446217
Sensor7,medio,271642,271686,0.0435957
Sensor7,medio,272141,272187,0.045501
Sensor7,medio,272643,272685,0.0419033
Sensor7,medio,273137,273184,0.0464551
Sensor7,medio,273642,273685,0.0435875
Sensor7,medio,274139,274185,0.0460669
Sensor7,medio,274642,274686,0.0439634
Sensor7,medio,275142,275184,0.0414849
Sensor7,medio,275645,275687,0.0420783
Sensor7,medio,276141,276188,0.0468183
Sensor7,medio,276646,276685,0.0391582
Sensor7,ruim,277139,277186,0.0464967
Sensor7,medio,277646,277688,0.0418347
Sensor7,medio,278141,278184,0.0429282
Sensor7,medio,278641,278686,0.045176
Sensor7,medio,279142,279186,0.0443073
Sensor7,medio,279642,279686,0.0435831
Sensor7,medio,280143,280185,0.0421741
Sensor7,medio,280647,280688,0.0406647
Sensor7,medio,281142,281186,0.0442187
Sensor7,medio,281644,281686,0.0420433
Sensor7,medio,282139,282184,0.0450963
Sensor7,medio,282643,282688,0.0442168
Sensor7,medio,283141,283186,0.0449462
Sensor7,medio,283643,283688,0.0455233
Sensor7,medio,284142,284188,0.0454181
Sensor7,medio,284643,284684,0.0406709
Sensor7,medio,285145,285188,0.0424263
Sensor7,medio,285647,285686,0.0395073
Sensor7,ruim,286142,286189,0.0470438
Sensor7,ruim,286647,286689,0.0413844
Sensor7,ruim,287142,287185,0.0425252
Sensor7,ruim,287649,287.69,0.0410757
Sensor7,ruim,288142,288.19,0.0481825
Sensor7,medio,288641,288688,0.0472273
Sensor7,medio,289146,289187,0.0403118
Sensor7,ruim,289.64,289686,0.0468482
Sensor7,ruim,289741,289789,0.0480081
Sensor7,ruim,289841,289889,0.0478351
Sensor7,ruim,289945,289999,0.0537699
Sensor7,ruim,290052,290092,0.0394226
Sensor7,ruim,290142,290183,0.040898
Sensor7,ruim,290238,290288,0.0498262
Sensor7,ruim,290342,290393,0.0511566
Sensor7,ruim,290448,290495,0.0472881
Sensor7,ruim,290548,290595,0.0466773
Sensor7,medio,290647,290688,0.0412235
Sensor7,medio,291.14,291187,0.0469159
Sensor7,medio,291643,291686,0.0430856
Sensor7,medio,292.14,292185,0.0447251
Sensor7,medio,292635,292685,0.0506823
Sensor7,ruim,293143,293191,0.0481026
Sensor7,medio,293637,293.68,0.0430691
Sensor7,medio,294.14,294185,0.0448461
Sensor7,medio,294641,294686,0.0451112
Sensor7,medio,295144,295188,0.0434282
Sensor7,medio,295641,295686,0.0445708
Sensor7,medio,296.14,296184,0.0440782
Sensor7,medio,296638,296689,0.0508998
Sensor7,medio,297145,297188,0.0430971
Sensor7,medio,297637,297685,0.0486875
Sensor7,medio,298144,298188,0.0446406
Sensor7,medio,298638,298.69,0.0516312
Sensor7,medio,299141,299188,0.0471304
Sensor7,medio,299641,299687,0.0467444
Sensor7,medio,300139,300186,0.0469046
Sensor7,medio,300635,300686,0.0510885
Sensor7,ruim,301149,301195,0.0456854
Sensor7,ruim,301641,301.69,0.0490058
Sensor7,ruim,302147,302192,0.0445761
Sensor7,ruim,302641,302686,0.0443377
Sensor7,ruim,303145,303189,0.044515
Sensor7,medio,303645,303689,0.0437055
Sensor7,medio,304145,304.19,0.0441829
Sensor7,medio,304644,304.69,0.046608
Sensor7,medio,305145,305192,0.0479015
Sensor7,ruim,305639,305686,0.0470786
Sensor7,ruim,306145,306193,0.0476547
Sensor7,ruim,306647,306693,0.0467766
Sensor7,medio,307.14,307191,0.0507429
Sensor7,medio,307.64,307684,0.0445119
Sensor7,medio,308142,308.19,0.0477476
Sensor7,medio,308638,308685,0.04717
Sensor7,medio,309143,309187,0.0435573
Sensor7,medio,309642,309686,0.0443509
Sensor7,medio,310144,310189,0.045298
Sensor7,medio,310639,310686,0.0462231
Sensor7,medio,311138,311188,0.0502257
Sensor7,medio,311639,311686,0.0466378
Sensor7,medio,312145,312.19,0.0442274
Sensor7,ruim,312642,312691,0.0492876
Sensor7,medio,313139,313188,0.0496803
Sensor7,medio,313635,313691,0.0558334
Sensor7,medio,314138,314188,0.0494519
Sensor7,medio,314641,314.69,0.0487508
Sensor7,medio,315141,315189,0.048333
Sensor7,medio,315638,315.69,0.0519379
Sensor7,medio,316138,316186,0.0479005
Sensor7,medio,316644,316693,0.0498364
Sensor7,medio,317139,317187,0.0485387
Sensor7,ruim,317645,317695,0.0508072
Sensor7,ruim,318147,318193,0.045913
Sensor7,ruim,318642,318694,0.0523172
Sensor7,ruim,319145,319194,0.0484706
Sensor7,ruim,319637,319689,0.0512823
Sensor7,ruim,320147,320195,0.0480791
Sensor7,ruim,320642,320693,0.051102
Sensor7,ruim,321.15,321196,0.045796
Sensor7,ruim,321645,321695,0.0501535
Sensor7,ruim,322144,322.19,0.0459467
Sensor7,ruim,322643,322692,0.0484304
Sensor7,ruim,323146,323191,0.0456647
Sensor7,medio,323642,323691,0.0483903
Sensor7,medio,324.14,324188,0.0484186
Sensor7,medio,324637,324.69,0.0530407
Sensor7,medio,325.14,325188,0.0477973
Sensor7,medio,325635,325689,0.0540929
Sensor7,medio,326141,326189,0.0476986
Sensor7,medio,326637,326693,0.0552576
Sensor7,medio,327.14,327193,0.0527295
Sensor7,medio,327639,327.69,0.0506449
Sensor7,medio,328141,328188,0.0470246
Sensor7,medio,328.64,328692,0.0521514
Sensor7,medio,329.14,329192,0.0516203
Sensor7,ruim,329647,329691,0.0441099
Sensor7,ruim,330148,330194,0.0457623
Sensor7,medio,330636,330.69,0.0542338
Sensor7,medio,331136,331187,0.0511202
Sensor7,medio,331642,331.69,0.0488331
Sensor7,medio,332.14,332.19,0.04943
Sensor7,medio,332.64,332.69,0.0497883
Sensor7,medio,333142,333192,0.0497442
Sensor7,medio,333633,333.69,0.0560754
Sensor7,medio,334139,334189,0.0493069
Sensor7,medio,334641,334691,0.0503302
Sensor7,medio,335142,335192,0.0497989
Sensor7,medio,336144,336191,0.0471434
Sensor7,medio,337141,337191,0.0493025
Sensor7,medio,338141,338.19,0.0496315
Sensor7,medio,339149,339192,0.0432764
Sensor7,medio,340139,340.19,0.051282
Sensor7,medio,341141,341192,0.0512836
Sensor7,medio,342138,342189,0.0507266
Sensor7,medio,343139,343.19,0.0504114
Sensor7,medio,344141,344193,0.0513747
Sensor7,medio,345139,345.19,0.0507432
Sensor7,medio,346.14,346189,0.0493832
Sensor7,medio,347142,347189,0.0470082
Sensor7,medio,348139,348188,0.0487393
Sensor7,medio,349145,349192,0.0476939
Sensor7,medio,350142,350.19,0.04805
Sensor7,ruim,351146,351193,0.0466869
Sensor7,ruim,352144,352193,0.0490712
Sensor7,ruim,353144,353191,0.0460753
Sensor7,ruim,354142,354191,0.0494112
Sensor7,ruim,355144,355193,0.048785
Sensor7,ruim,356139,356.19,0.0509048
Sensor7,bom,357149,357193,0.0440185
Sensor7,bom,358143,358191,0.0489304
Sensor7,medio,359139,359183,0.0440853
Sensor7,medio,360148,360191,0.0430789
Sensor7,medio,361146,361191,0.044332
Sensor7,medio,362147,362.19,0.0430312
Sensor7,medio,363.15,363194,0.0435673
Sensor7,medio,364144,364191,0.0466954
Sensor7,medio,365145,365.19,0.0457068
Sensor7,medio,366145,366189,0.044639
Sensor7,medio,366635,366685,0.0502395
Sensor7,medio,367138,367186,0.0483594
Sensor7,medio,367636,367689,0.0522223
Sensor7,medio,368137,368188,0.051307
Sensor7,medio,368647,368689,0.0419744
Sensor7,medio,369149,369196,0.0466505
Sensor7,medio,369633,369686,0.0530686
Sensor7,medio,370143,370188,0.0454347
Sensor7,medio,370638,370689,0.0506814
Sensor7,medio,371138,371187,0.0495476
Sensor7,medio,371631,371.68,0.049034
Sensor7,medio,372137,372187,0.0501435
Sensor7,medio,372633,372683,0.0499946
Sensor7,medio,373137,373.19,0.0524625
Sensor7,medio,373634,373685,0.0510719
Sensor7,medio,374.14,374186,0.045614
Sensor7,medio,374634,374686,0.0519135
Sensor7,medio,375141,375186,0.0444626
Sensor7,medio,375639,375686,0.0464989
Sensor7,medio,376142,376188,0.0464862
Sensor7,medio,376641,376.69,0.0492196
Sensor7,medio,377142,377188,0.0455787
Sensor7,medio,377635,377686,0.0506949
Sensor7,medio,378148,378191,0.0430763
Sensor7,medio,378638,378687,0.0483058
Sensor7,medio,379142,379187,0.0449651
Sensor7,medio,379.64,379687,0.0476104
Sensor7,medio,380144,380188,0.0441054
Sensor7,medio,380639,380689,0.0507914
Sensor7,medio,381139,381184,0.0455404
Sensor7,medio,381636,381685,0.049603
Sensor7,medio,382143,382187,0.0439822
Sensor7,medio,382632,382682,0.0500687
Sensor7,medio,383149,383198,0.0486609
Sensor7,medio,383631,383686,0.0541691
Sensor7,medio,384152,384191,0.0387286
Sensor7,medio,384638,384689,0.0515738
Sensor7,ruim,385144,385184,0.0397631
Sensor7,medio,385638,385684,0.0465908
Sensor7,ruim,386142,386188,0.0462471
Sensor7,ruim,386641,386687,0.0461495
Sensor7,ruim,387143,387188,0.0457628
Sensor7,ruim,387644,387689,0.0456806
Sensor7,ruim,388142,388191,0.0482638
Sensor7,ruim,388642,388688,0.0456556
Sensor7,ruim,389143,389.19,0.0471788
Sensor7,ruim,389647,389693,0.0457153
Sensor7,ruim,390145,390188,0.0432932
Sensor7,ruim,390639,390687,0.0485792
Sensor7,ruim,391147,391193,0.0457674
Sensor7,ruim,391643,391691,0.0481287
Sensor7,medio,392133,392183,0.0503083
Sensor7,medio,392635,392686,0.0514553
Sensor7,medio,393137,393183,0.0459308
Sensor7,medio,393634,393682,0.0480077
Sensor7,medio,394138,394186,0.0478246
Sensor7,medio,394641,394689,0.0478325
Sensor7,medio,395138,395184,0.0462528
Sensor7,medio,395634,395683,0.0492791
Sensor7,medio,396138,396183,0.0450049
Sensor7,medio,396641,396689,0.0472526
Sensor7,medio,397139,397186,0.0470242
Sensor7,medio,397638,397687,0.0493785
Sensor7,medio,398136,398183,0.0471847
Sensor7,medio,398637,398686,0.0487232
Sensor7,medio,399137,399185,0.0485322
Sensor7,medio,399636,399683,0.0463397
Sensor7,medio,400135,400184,0.0485726
Sensor7,medio,400634,400682,0.0488019
Sensor7,medio,401137,401187,0.0498398
Sensor7,ruim,401636,401683,0.0476512
Sensor7,ruim,401733,401782,0.0490156
Sensor7,ruim,401835,401888,0.052448
Sensor7,ruim,401944,401994,0.0500464
Sensor7,ruim,402047,402089,0.041622
Sensor7,ruim,402.14,402184,0.0433811
Sensor7,ruim,402234,402282,0.0482325
Sensor7,ruim,402335,402388,0.0529516
Sensor7,ruim,402441,402489,0.0476554
Sensor7,ruim,402542,402588,0.0456606
Sensor7,ruim,402.64,402685,0.0447751
Sensor7,ruim,402737,402786,0.0491976
Sensor7,ruim,402841,402.89,0.0496689
Sensor7,ruim,402946,402989,0.0434001
Sensor7,ruim,403041,403085,0.0441249
Sensor7,ruim,403141,403188,0.0471322
Sensor7,ruim,403.24,403283,0.0434965
Sensor7,ruim,403335,403387,0.0515156
Sensor7,ruim,403439,403489,0.0495619
Sensor7,ruim,403544,403591,0.0470841
Sensor7,ruim,403641,403681,0.0404039
Sensor7,ruim,403734,403789,0.0548005
Sensor7,ruim,403843,403891,0.0483848
Sensor7,ruim,403946,403993,0.0471409
Sensor7,ruim,404044,404.09,0.046278
Sensor7,ruim,404143,404188,0.0449
Sensor7,ruim,404241,404286,0.0443736
Sensor7,medio,404337,404386,0.0483694
Sensor7,medio,404833,404889,0.055272
Sensor7,medio,405337,405388,0.0510707
Sensor7,medio,405833,405888,0.0546848
Sensor7,medio,406335,406388,0.0525724
Sensor7,medio,406834,406886,0.0516678
Sensor7,medio,407335,407388,0.0522791
Sensor7,medio,407834,407887,0.0532781
Sensor7,medio,408334,408385,0.050787
Sensor7,medio,408838,408888,0.0504974
Sensor7,medio,409336,409389,0.0531156
Sensor7,medio,409837,409888,0.0511436
Sensor7,medio,410334,410384,0.0491546
Sensor7,medio,410834,410887,0.0524215
Sensor7,medio,411338,411388,0.0497043
Sensor7,medio,412332,412388,0.0562577
Sensor7,medio,413338,413386,0.0487028
Sensor7,medio,413833,413885,0.0515036
Sensor7,medio,414334,414386,0.0528268
Sensor7,medio,414833,414881,0.0486858
Sensor7,medio,415336,415387,0.0507701
Sensor7,ruim,415842,415891,0.0495366
Sensor7,ruim,416339,416386,0.0469346
Sensor7,medio,416835,416886,0.0505261
Sensor7,medio,417336,417385,0.0487402
Sensor7,medio,417832,417883,0.0504195
Sensor7,medio,418333,418387,0.053679
Sensor7,medio,418835,418886,0.0508872
Sensor7,medio,419336,419388,0.0516566
Sensor7,medio,419837,419887,0.0503953
Sensor7,medio,420334,420387,0.0521439
Sensor7,medio,420832,420886,0.0542786
Sensor7,medio,421336,421389,0.0527893
Sensor7,medio,421836,421887,0.0506178
Sensor7,medio,422335,422386,0.0508512
Sensor7,medio,422834,422887,0.0531085
Sensor7,medio,423335,423387,0.0521791
Sensor7,medio,423837,423887,0.0497615
Sensor7,medio,424335,424385,0.0504398
Sensor7,medio,424836,424888,0.0524723
Sensor7,medio,425334,425387,0.053176
Sensor7,medio,425834,425887,0.0531854
Sensor7,medio,426336,426387,0.0509604
Sensor7,medio,426834,426886,0.051834
Sensor7,medio,427335,427387,0.0521479
Sensor7,medio,427837,427887,0.0505499
Sensor7,medio,428332,428385,0.0525093
Sensor7,medio,428832,428888,0.055119
Sensor7,medio,429337,429387,0.0493243
Sensor7,medio,429834,429885,0.0513928
Sensor7,medio,430336,430388,0.0516074
Sensor7,medio,430837,430889,0.0520992
Sensor7,medio,431336,431386,0.050049
Sensor7,medio,431835,431889,0.0542267
Sensor7,medio,432329,432381,0.0517381
Sensor7,medio,432837,432.89,0.0529359
Sensor7,medio,433333,433389,0.0557321
Sensor7,medio,433837,433889,0.0520311
Sensor7,ruim,434338,434388,0.0505448
Sensor7,ruim,434442,434.49,0.0483336
Sensor7,ruim,434544,434591,0.0466664
Sensor8,medio,53.9337,53.9736,0.0398872
Sensor8,medio,54.9395,54.9779,0.0384014
Sensor8,medio,55942,55.9773,0.0353257
Sensor8,medio,56.9351,56.9801,0.0449873
Sensor8,medio,57949,57.9841,0.0350549
Sensor8,ruim,58.9409,58.9794,0.0384997
Sensor8,ruim,59.4464,59.4847,0.0382562
Sensor8,medio,60.4424,60.4812,0.038787
Sensor8,medio,61.4351,61.4785,0.043319
Sensor8,medio,62.4363,62.4779,0.0416285
Sensor8,medio,63.4362,63.4802,0.0439614
Sensor8,medio,64.4443,64.4874,0.0431137
Sensor8,medio,65.4417,65.4858,0.0440703
Sensor8,medio,66.4402,66.4839,0.0437758
Sensor8,medio,67.4423,67.4853,0.0430099
Sensor8,medio,68441,68.4842,0.0432028
Sensor8,medio,69442,69.4822,0.0401492
Sensor8,medio,70.4412,70.4839,0.0426484
Sensor8,medio,71438,71.4839,0.0458436
Sensor8,medio,72.4435,72.4822,0.0387309
Sensor8,medio,73.4428,73.4823,0.0395017
Sensor8,medio,74442,74.4821,0.04012
Sensor8,medio,75.4433,75.4827,0.0394151
Sensor8,medio,76.4468,76486,0.0392534
Sensor8,medio,77447,77.4848,0.0377528
Sensor8,medio,78.4469,78.4841,0.0371829
Sensor8,medio,79.4395,79.4798,0.0403681
Sensor8,medio,80.4429,80.4825,0.0395998
Sensor8,medio,81.4485,81.4874,0.0388434
Sensor8,medio,81.9509,81987,0.0361358
Sensor8,medio,82.4453,82.4846,0.0393232
Sensor8,medio,82.9453,82.9829,0.0375587
Sensor8,medio,83.4478,83.4865,0.0386953
Sensor8,medio,83948,83985,0.0370117
Sensor8,medio,84.4432,84.4825,0.0393533
Sensor8,medio,84948,84.9848,0.036835
Sensor8,medio,85.4448,85.4842,0.0393419
Sensor8,medio,85.9462,85.9839,0.0376902
Sensor8,medio,86.4425,86.4836,0.0411134
Sensor8,ruim,86.9482,86.9875,0.0393611
Sensor8,ruim,87.4434,87.4905,0.0470743
Sensor8,ruim,87.9474,87.9864,0.0389401
Sensor8,ruim,88.4478,88488,0.040173
Sensor8,ruim,88.9517,88.9889,0.0371854
Sensor8,ruim,89.4425,89.4883,0.0458154
Sensor8,ruim,89.9458,89.9815,0.0356472
Sensor8,ruim,90.4482,90.4897,0.0415729
Sensor8,medio,90.9468,90.9832,0.0364158
Sensor8,medio,91.4423,91.4846,0.0422252
Sensor8,medio,91.9469,91.9838,0.036945
Sensor8,medio,92.4397,92.4804,0.0406648
Sensor8,medio,92.9467,92.9854,0.0386818
Sensor8,medio,93.4425,93.4829,0.0403651
Sensor8,medio,93.9468,93982,0.0352314
Sensor8,medio,94.4438,94.4863,0.0424966
Sensor8,medio,94.9503,94.9856,0.0353604
Sensor8,medio,95.4447,95.4853,0.0406709
Sensor8,medio,95.9469,95.9863,0.0394341
Sensor8,medio,96.4422,96.4819,0.0397008
Sensor8,medio,96.9454,96.9839,0.0385258
Sensor8,medio,97.4434,97.4857,0.0423839
Sensor8,medio,97.9467,97.9845,0.0378229
Sensor8,medio,98.9456,98.9828,0.0371797
Sensor8,medio,99948,99.9859,0.037975
Sensor8,medio,100946,100985,0.0394474
Sensor8,medio,101946,101983,0.0373447
Sensor8,medio,102951,102987,0.0359008
Sensor8,medio,103947,103984,0.0369106
Sensor8,medio,104947,104984,0.0369919
Sensor8,medio,105942,105979,0.0372636
Sensor8,medio,106946,106984,0.0385679
Sensor8,medio,107947,107984,0.0370594
Sensor8,medio,108943,108982,0.0391513
Sensor8,medio,109945,109983,0.0377566
Sensor8,medio,110947,110983,0.0362824
Sensor8,medio,111943,111981,0.0375221
Sensor8,medio,112943,112981,0.0380143
Sensor8,medio,113.94,113.98,0.0402606
Sensor8,medio,114947,114983,0.0363884
Sensor8,medio,115943,115983,0.0400578
Sensor8,medio,116943,116981,0.0379526
Sensor8,medio,117943,117982,0.0389476
Sensor8,medio,118945,118982,0.0370736
Sensor8,medio,119945,119983,0.0374587
Sensor8,medio,120942,120982,0.0396441
Sensor8,medio,121942,121.98,0.0376994
Sensor8,medio,122942,122982,0.0397649
Sensor8,medio,123944,123.98,0.035887
Sensor8,medio,124944,124981,0.0378708
Sensor8,medio,125944,125983,0.0389234
Sensor8,medio,126942,126982,0.0396962
Sensor8,ruim,127.95,127985,0.0352935
Sensor8,ruim,128945,128981,0.0359577
Sensor8,ruim,129946,129983,0.0366555
Sensor8,medio,130942,130982,0.0391794
Sensor8,medio,131941,131981,0.0402725
Sensor8,medio,132447,132485,0.0374934
Sensor8,medio,132946,132983,0.0369447
Sensor8,medio,133445,133484,0.038758
Sensor8,medio,133944,133981,0.0370148
Sensor8,medio,134446,134484,0.0385887
Sensor8,medio,134943,134982,0.0381914
Sensor8,medio,135443,135483,0.0402495
Sensor8,medio,135944,135983,0.0387883
Sensor8,medio,136447,136486,0.0385513
Sensor8,medio,136946,136985,0.0395971
Sensor8,medio,137447,137486,0.0390552
Sensor8,medio,137949,137985,0.0360587
Sensor8,medio,138445,138485,0.0393174
Sensor8,medio,138946,138983,0.03676
Sensor8,medio,139446,139487,0.0407994
Sensor8,medio,139944,139984,0.0404855
Sensor8,medio,140.44,140479,0.0393016
Sensor8,medio,141442,141486,0.043764
Sensor8,medio,142443,142486,0.04253
Sensor8,medio,143446,143486,0.0404093
Sensor8,medio,144439,144482,0.0426882
Sensor8,medio,145441,145484,0.0430537
Sensor8,medio,146436,146484,0.0476055
Sensor8,medio,147439,147484,0.045548
Sensor8,medio,148442,148485,0.0433511
Sensor8,medio,149442,149486,0.0439714
Sensor8,medio,150.44,150484,0.0441962
Sensor8,medio,151439,151485,0.0457482
Sensor8,medio,152442,152485,0.0432045
Sensor8,medio,153438,153482,0.0439569
Sensor8,medio,154447,154486,0.0383604
Sensor8,medio,155445,155484,0.039234
Sensor8,medio,156444,156485,0.0417213
Sensor8,medio,157445,157483,0.0389621
Sensor8,medio,158442,158483,0.0408705
Sensor8,medio,159445,159485,0.0405364
Sensor8,medio,160442,160483,0.0407813
Sensor8,medio,161446,161487,0.0413397
Sensor8,bom,162446,162487,0.0410795
Sensor8,ruim,163.45,163.49,0.0397389
Sensor8,ruim,164451,164492,0.0409024
Sensor8,medio,165447,165486,0.0391013
Sensor8,bom,166441,166483,0.0415664
Sensor8,bom,167443,167483,0.0400069
Sensor8,bom,168446,168486,0.039724
Sensor8,medio,169449,169487,0.0381378
Sensor8,medio,169947,169985,0.0382889
Sensor8,medio,170447,170488,0.0408964
Sensor8,medio,170947,170987,0.0400203
Sensor8,medio,171.45,171489,0.0384766
Sensor8,medio,171.95,171988,0.0381693
Sensor8,medio,172.45,172489,0.0394601
Sensor8,medio,172951,172989,0.0384891
Sensor8,medio,173452,173.49,0.0375331
Sensor8,medio,173952,173989,0.0376191
