@relation 'NOTRT-bodyhub_5,10,20_sensores'

@attribute 'Sensor remetente' {Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19}
@attribute ' Estado do Paciente' {bom,medio,ruim}
@attribute ' Enviado as (s)' numeric
@attribute ' Processado as (s)' numeric
@attribute ' Diff (s)' numeric
@attribute 'Numero de Sensores' {five,ten,twenty}
@attribute 'Real-time Mode' {'Real-time OFF'}
@attribute 'Cycle Time Constraint' {SATISFIED,VIOLATED}
@attribute 'Emergency Detection time Constraint' {SATISFIED,VIOLATED}

@data
Sensor8,ruim,175947,175993,0.04559,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,176451,176491,0.04044,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,176946,176991,0.0444,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,177452,177494,0.0419,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,177946,177992,0.04553,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,178446,178487,0.0412,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,178938,178983,0.04445,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,179441,179485,0.04419,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,179941,179985,0.04391,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,180439,180486,0.04717,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,180944,180987,0.04321,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,181441,181485,0.04393,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,181944,181987,0.04316,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,182.44,182481,0.04096,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,182941,182986,0.04522,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,183454,183495,0.04081,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,183952,183992,0.03954,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,184.45,184.49,0.0402,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,184952,184.99,0.03827,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,185448,185487,0.03855,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,185943,185984,0.04143,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,186448,186488,0.03959,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,186945,186985,0.04057,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,187444,187488,0.04378,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,187944,187982,0.03787,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,188447,188.49,0.04238,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,188946,188987,0.04147,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,189445,189486,0.04126,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,189945,189988,0.04296,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,190446,190488,0.04121,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,190944,190989,0.04526,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,191451,191492,0.04056,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,191.95,191991,0.04086,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,192447,192.49,0.04328,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,192.95,192.99,0.03982,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,193.45,193491,0.04084,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,193951,193993,0.04178,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,194447,194488,0.04064,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,194944,194985,0.04092,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,195448,195489,0.04163,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,195946,195985,0.03835,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,196451,196491,0.03958,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,196939,196982,0.04263,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,197451,197489,0.03868,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,197945,197985,0.04034,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,198448,198487,0.03936,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,198945,198987,0.04159,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,199445,199487,0.04169,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,199938,199984,0.04548,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,200448,200488,0.04013,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,200944,200984,0.03983,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,201449,201488,0.03904,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,201945,201984,0.0389,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,202447,202486,0.03866,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,202946,202986,0.0399,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,203444,203486,0.04196,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,204448,204486,0.03796,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,205451,205489,0.03786,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,205942,205983,0.04107,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,206448,206486,0.03795,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,206945,206984,0.03947,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,207.45,207489,0.03904,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,207948,207.99,0.04181,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,208453,208489,0.03656,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,208.95,208992,0.04243,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,209453,209493,0.03947,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,209.95,209992,0.04198,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,210459,210499,0.04027,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,210952,210994,0.04165,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,211455,211495,0.0398,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,211951,211993,0.04124,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,212.46,212497,0.03712,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,212958,212994,0.03568,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,213455,213492,0.03719,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,213945,213985,0.03973,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,214454,214492,0.03765,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,214943,214981,0.03849,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,215448,215486,0.0372,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,215946,215986,0.03966,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,216452,216489,0.03776,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,216941,216982,0.04021,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,217452,217488,0.03614,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,217949,217988,0.03922,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,218453,218.49,0.03687,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,218.95,218987,0.03619,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,219447,219486,0.03913,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,219953,219.99,0.03731,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,220.45,220.49,0.04003,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,220947,220987,0.04014,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,221.45,221491,0.04019,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,221945,221985,0.04061,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,222447,222486,0.03909,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,222944,222985,0.0407,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,223448,223489,0.0411,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,223955,223993,0.0376,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,224451,224489,0.03815,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,224948,224988,0.04007,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,225456,225494,0.03805,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,225947,225985,0.03847,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,226449,226489,0.03924,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,226949,226987,0.03821,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,227452,227491,0.03846,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,227952,227989,0.03766,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,228449,228488,0.03834,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,228951,228989,0.03778,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,229448,229488,0.03967,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,229952,229.99,0.03788,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,230449,230486,0.03778,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,230944,230986,0.04205,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,231453,231492,0.03896,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,231947,231986,0.03881,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,232.45,232489,0.03982,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,232948,232988,0.0404,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,233.45,233.49,0.04002,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,233951,233987,0.03613,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,234953,234991,0.03816,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,235951,235989,0.03881,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,236946,236984,0.03835,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,237954,237993,0.03931,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,238.95,238989,0.03892,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,239947,239986,0.03938,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,240949,240991,0.04168,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,241945,241987,0.04177,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,242949,242989,0.04027,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,243.95,243988,0.03768,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,244945,244988,0.04289,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,245945,245988,0.04313,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,246.95,246.99,0.03982,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,247948,247.99,0.04276,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,248951,248993,0.04106,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,249949,249994,0.0455,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,250951,250992,0.04177,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,251953,251997,0.04347,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,252956,252995,0.03921,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,253951,253.99,0.03923,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,254947,254992,0.04492,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,255447,255488,0.04098,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,255952,255.99,0.03859,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,256447,256489,0.04195,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,256947,256986,0.0384,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,257442,257487,0.04523,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,257.95,257987,0.03737,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,258447,258491,0.04351,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,258946,258.99,0.04389,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,259452,259493,0.04153,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,259944,259987,0.04291,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,260449,260494,0.04504,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,260946,260989,0.04262,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,261446,261491,0.04471,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,261947,261.99,0.04272,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,262448,262.49,0.04155,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,262948,262989,0.0414,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,263448,263.49,0.04196,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,263943,263989,0.04593,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,264447,264.49,0.0427,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,264944,264987,0.0424,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,265443,265489,0.04598,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,265946,265988,0.04197,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,266.45,266491,0.04127,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,266949,266991,0.04184,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,267443,267.49,0.04674,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,267954,267995,0.04123,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,268448,268.49,0.04263,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,268943,268991,0.04813,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,269449,269491,0.04223,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,269944,269991,0.04757,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,270442,270488,0.0457,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,270947,270989,0.04186,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,271444,271486,0.04253,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,271941,271989,0.04858,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,272447,272489,0.0422,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,272941,272986,0.04427,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,273436,273485,0.04913,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,273947,273.99,0.04288,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,274443,274485,0.04212,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,274.95,274992,0.04169,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,275441,275488,0.04628,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,275945,275988,0.04263,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,276.44,276485,0.04505,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,276943,276.99,0.04669,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,277049,277088,0.03884,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,277147,277186,0.03925,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,277246,277286,0.04043,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,277343,277383,0.04031,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,277441,277489,0.04806,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,277946,277987,0.04177,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,278441,278487,0.04655,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,278948,278988,0.04053,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,279441,279487,0.04597,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,279945,279987,0.04237,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,280.44,280484,0.04448,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,280944,280987,0.04223,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,281443,281.49,0.04743,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,281944,281988,0.04377,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,282443,282486,0.04268,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,282946,282989,0.04343,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,283.44,283486,0.0465,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,283944,283.99,0.04579,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,284444,284.49,0.04586,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,284944,284988,0.04364,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,285441,285489,0.04792,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,285.94,285987,0.04697,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,286.45,286.49,0.04032,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,286947,286993,0.04634,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,287445,287488,0.04249,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,287954,287994,0.04069,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,288448,288489,0.04149,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,288951,288993,0.04231,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,289.45,289489,0.03925,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,289952,289999,0.0468,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,290455,290495,0.04049,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,290949,290988,0.03951,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,291446,291488,0.04251,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,291945,291992,0.04646,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,292448,292487,0.03969,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,292952,292993,0.04118,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,293051,293089,0.03786,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,293.15,293191,0.04101,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,293.25,293286,0.03592,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,293342,293385,0.0429,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,293444,293487,0.04348,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,293.95,293991,0.04058,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,294449,294491,0.04126,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,294947,294989,0.04184,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,295446,295486,0.04015,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,295949,295993,0.04315,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,296449,296488,0.03877,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,296945,296.99,0.04464,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,297443,297484,0.0405,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,297948,297.99,0.04213,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,298447,298487,0.04071,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,298951,298991,0.04031,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,299445,299487,0.04253,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,299947,299991,0.04451,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,300449,300489,0.0401,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,300951,300991,0.0404,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,301447,301485,0.0384,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,301947,301988,0.04138,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,302448,302492,0.04385,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,302946,302987,0.04117,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,303448,303.49,0.04254,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,303944,303987,0.04289,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,304445,304487,0.04235,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,304946,304985,0.03951,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,305444,305487,0.04391,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,305949,305.99,0.04039,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,306.45,306491,0.04047,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,306949,306988,0.03956,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,307442,307486,0.04382,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,307947,307985,0.03832,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,308442,308486,0.04371,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,308947,308986,0.03877,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,309442,309486,0.04379,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,309946,309986,0.03965,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,310443,310487,0.04404,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,310945,310986,0.04084,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,311441,311486,0.04469,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,311945,311986,0.04062,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,312443,312489,0.04621,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,312.95,312989,0.03894,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,313945,313984,0.03868,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,314947,314985,0.03828,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,315949,315988,0.03971,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,316946,316987,0.04108,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,317.95,317989,0.03823,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,318953,318.99,0.03686,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,319951,319988,0.03735,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,320951,320988,0.0369,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,321952,321.99,0.03765,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,322952,322989,0.03695,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,323941,323985,0.0438,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,324.94,324983,0.04322,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,325947,325988,0.04029,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,326947,326987,0.04089,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,327947,327985,0.03766,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,328947,328986,0.03863,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,ruim,329947,329.99,0.04287,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,330949,330988,0.03898,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,331944,331982,0.03856,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,332946,332984,0.03833,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,333949,333986,0.03744,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,334944,334982,0.03879,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,335943,335981,0.03875,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,336949,336987,0.03807,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,337948,337989,0.04085,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,338942,338982,0.04012,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,339944,339987,0.04382,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,340947,340986,0.03902,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,341946,341987,0.04082,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,342944,342985,0.04107,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,343946,343986,0.03997,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,344949,344987,0.03775,ten,'Real-time OFF',SATISFIED,SATISFIED
Sensor8,medio,345946,345986,0.03946,ten,'Real-time OFF',SATISFIED,SATISFIED
