@relation 'NOTRT-bodyhub_5,10,20_sensores'

@attribute 'Sensor remetente' {Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19}
@attribute ' Estado do Paciente' {bom,medio,ruim}
@attribute ' Enviado as (s)' numeric
@attribute ' Processado as (s)' numeric
@attribute ' Diff (s)' numeric
@attribute 'Numero de Sensores' {five,ten,twenty}
@attribute 'Real-time Mode' {'Real-time OFF'}
@attribute 'Cycle Time Constraint' {SATISFIED,VIOLATED}
@attribute 'Emergency Detection time Constraint' {SATISFIED,VIOLATED}

@data
Sensor4,ruim,82.2756,82.3404,0.06481,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,82.3738,82.4399,0.06612,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,82.4744,82.5403,0.06588,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,82.5748,82.6398,0.06501,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,82.6744,82.7418,0.06734,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,82.7764,82.8398,0.06341,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,82.8719,82.9366,0.06471,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,83.3701,83.4364,0.06626,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,83.8742,83.9384,0.06423,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,84.3714,84436,0.06453,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,84.8695,84.9359,0.06642,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,85.3699,85.4378,0.06794,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,85.8703,85.9359,0.06558,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,86.3701,86437,0.06693,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,86.8726,86.9381,0.06546,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,87.3722,87.4395,0.06729,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,87.8748,87.9384,0.06355,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,88.3723,88.4375,0.06523,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,88.8702,88.9364,0.0662,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,89.3709,89.4383,0.06733,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,89.8713,89.9373,0.06605,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,90.3727,90.4383,0.06562,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,90.8695,90.9365,0.06699,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,91.3727,91.4396,0.0669,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,91.8723,91.9386,0.06628,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,92.3704,92.4385,0.06812,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,92.8735,92.9382,0.06463,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,93.3725,93.4382,0.0657,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,93.8694,93.9365,0.06708,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,94.3733,94.4363,0.06293,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,94.8716,94.9368,0.06522,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,95372,95.4386,0.06662,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,95.8727,95.9378,0.06501,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,96377,96.4378,0.06077,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,96.8716,96937,0.06543,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,97.3691,97.4349,0.06575,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,97873,97938,0.06506,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,98.3717,98.4369,0.06526,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,98.8692,98.9369,0.06772,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,99.3749,99.4391,0.06423,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,99.8773,99.9407,0.06346,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,100372,100437,0.06518,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,100873,100936,0.06315,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,101375,101437,0.06203,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,101876,101937,0.06133,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,102371,102435,0.06412,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,102875,102937,0.06263,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,103376,103438,0.06198,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,103876,103939,0.06264,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,104375,104438,0.06297,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,104876,104939,0.06311,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,105371,105434,0.0636,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,105874,105937,0.06337,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,106375,106.44,0.06488,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,106878,106941,0.06218,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,107374,107437,0.06308,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,107877,107938,0.06139,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,108376,108438,0.06179,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,108873,108938,0.06512,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,109376,109439,0.06263,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,109875,109939,0.0635,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,110373,110438,0.06505,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,110874,110938,0.06374,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,111375,111437,0.06226,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,111876,111937,0.06142,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,112374,112437,0.06296,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,112875,112939,0.0633,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,113374,113.44,0.06561,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,113873,113.94,0.06692,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,114374,114.44,0.06576,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,114875,114941,0.06573,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,115375,115438,0.06315,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,115874,115939,0.06558,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,116373,116439,0.06541,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,116874,116939,0.06487,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,117376,117.44,0.06375,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,117876,117.94,0.06447,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,118375,118439,0.06399,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,118876,118941,0.06478,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,119372,119.44,0.06768,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,119876,119941,0.0649,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,120376,120441,0.06523,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,120875,120942,0.06651,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,121377,121441,0.06441,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,121871,121938,0.06751,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,122375,122.44,0.06465,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,122873,122941,0.0677,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,123373,123439,0.06585,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,123873,123941,0.06764,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,124372,124438,0.06676,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,124871,124939,0.06778,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,125371,125437,0.06617,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,125873,125.94,0.06706,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,126375,126.44,0.06524,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,126873,126939,0.06656,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,127374,127439,0.06572,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,127869,127935,0.06586,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,128366,128437,0.07099,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,128873,128.94,0.0669,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,129372,129439,0.06641,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,129875,129943,0.0678,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,130377,130442,0.06577,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,130877,130945,0.06782,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,131372,131.44,0.06822,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,131878,131944,0.06575,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,132374,132442,0.06779,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,132874,132941,0.06723,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,133373,133.44,0.06742,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,133874,133939,0.06543,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,134371,134439,0.06793,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,134474,134542,0.06792,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,134578,134642,0.06433,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,134674,134.74,0.06584,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,134774,134841,0.06657,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,134875,134939,0.06478,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,134974,135039,0.06498,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,135074,135139,0.06511,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,135174,135242,0.06729,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,135277,135341,0.06488,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,135376,135441,0.06481,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,135477,135542,0.06474,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,135578,135.64,0.06213,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,135676,135742,0.06675,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,135777,135842,0.06443,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,135877,135942,0.06471,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,135977,136.04,0.06282,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,136075,136139,0.06454,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,136174,136.24,0.06552,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,136274,136339,0.0653,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,136374,136441,0.06756,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,136476,136542,0.06599,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,136578,136.64,0.06224,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,136675,136741,0.06546,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,136775,136.84,0.0657,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,136877,136943,0.06606,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,136977,137038,0.0617,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,137071,137136,0.06457,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,137172,137241,0.06963,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,137277,137342,0.06422,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,137377,137441,0.06437,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,137.87,137939,0.06886,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,138371,138.44,0.06828,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,138873,138939,0.06652,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,139372,139.44,0.06736,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,139872,139938,0.06614,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,140371,140439,0.06751,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,140874,140.94,0.06604,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,141.37,141438,0.06802,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,141875,141941,0.06597,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,142.37,142439,0.06917,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,142873,142939,0.06608,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,143373,143441,0.0679,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,143879,143945,0.06663,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,144374,144441,0.06752,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,144878,144943,0.06564,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,145373,145441,0.06778,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,145876,145943,0.06641,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,146366,146439,0.07284,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,146872,146.94,0.06736,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,147369,147438,0.0695,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,147871,147938,0.06729,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,148367,148437,0.06987,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,148.87,148.94,0.07038,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,149.37,149.44,0.06956,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,149869,149.94,0.07121,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,150368,150439,0.07107,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,150871,150943,0.07132,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,151372,151441,0.0683,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,151872,151939,0.06751,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,152.37,152442,0.07173,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,152.87,152.94,0.07037,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,153371,153439,0.06854,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,153874,153941,0.06776,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,154371,154443,0.07216,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,154874,154942,0.06807,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,155371,155441,0.07016,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,155872,155941,0.06863,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,156371,156442,0.0708,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,156871,156939,0.06826,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,157374,157443,0.06931,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,157872,157.94,0.06837,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,158369,158442,0.07222,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,158874,158942,0.06785,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,159368,159.44,0.07155,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,159873,159941,0.06752,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,160368,160.44,0.0715,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,160872,160938,0.06689,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,161377,161445,0.06776,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,161876,161944,0.0683,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,162377,162444,0.06665,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,162875,162941,0.06544,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,163371,163441,0.07062,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,163872,163938,0.06629,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,164.37,164441,0.07151,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,164873,164939,0.06609,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,165371,165442,0.07091,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,165872,165938,0.06597,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,166373,166441,0.06847,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,166867,166937,0.06991,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,167369,167441,0.07146,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,167476,167543,0.06648,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,167578,167.64,0.06198,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,167675,167741,0.06614,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,167776,167841,0.06431,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,167877,167943,0.06616,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,167977,168039,0.06252,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,168072,168137,0.06507,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,168173,168241,0.06796,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,168276,168.34,0.06343,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,168375,168442,0.06719,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,168481,168547,0.06543,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,168582,168.64,0.05777,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,168675,168.74,0.06519,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,168776,168841,0.06572,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,168875,168941,0.06631,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,168978,169045,0.0671,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,169078,169.14,0.06146,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,169174,169.24,0.06621,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,169277,169343,0.06623,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,169378,169444,0.06616,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,169.48,169545,0.06547,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,169581,169642,0.06097,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,169677,169742,0.06447,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,169777,169841,0.06375,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,169876,169943,0.06728,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,169983,170048,0.06453,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,170081,170138,0.05775,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,170174,170242,0.06756,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,170278,170342,0.06416,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,170377,170443,0.06643,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,170481,170547,0.06529,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,170582,170643,0.0606,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,170679,170743,0.06437,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,170777,170.84,0.06307,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,170874,170942,0.06825,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,170.98,171046,0.06593,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,171081,171141,0.0603,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,171176,171.24,0.06414,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,171274,171.34,0.06569,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,171374,171444,0.06961,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,171481,171547,0.06596,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,171583,171641,0.05861,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,171675,171739,0.06422,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,171775,171842,0.06725,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,171876,171942,0.0657,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,171979,172044,0.06552,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,172.08,172141,0.06105,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,172176,172.24,0.06482,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,ruim,172276,172342,0.06589,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,172378,172445,0.06698,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,172875,172942,0.06777,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,173.37,173.44,0.07043,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,173867,173939,0.07247,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,174368,174439,0.07105,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,174868,174.94,0.07141,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,175.37,175441,0.07044,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,175869,175939,0.07,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,176369,176439,0.06983,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,176.87,176939,0.0694,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,177369,177441,0.07197,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,177868,177939,0.07104,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,178367,178439,0.07195,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,178867,178937,0.07035,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,179364,179437,0.07339,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,179868,179938,0.07003,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,180368,180439,0.07109,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,180.87,180939,0.06921,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,181368,181438,0.07017,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,181867,181938,0.07068,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,182364,182437,0.07367,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,182863,182936,0.07257,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,183368,183.44,0.07163,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,183868,183938,0.0703,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,184371,184439,0.06855,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,184869,184.94,0.07072,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,185367,185438,0.0707,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,185865,185935,0.06932,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,186368,186439,0.07072,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,186868,186937,0.06901,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,187367,187441,0.07375,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,187866,187938,0.0719,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,188371,188.44,0.0693,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,188869,188938,0.06836,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,189369,189439,0.0698,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,189868,189939,0.0705,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,190367,190439,0.07139,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,190866,190937,0.07056,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,191365,191439,0.0733,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,191.87,191938,0.06808,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,192366,192.44,0.07301,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,192867,192936,0.06918,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,193.37,193.44,0.0698,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,193867,193937,0.07005,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,194368,194.44,0.07129,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,194868,194937,0.06941,five,'Real-time OFF',SATISFIED,SATISFIED
Sensor4,medio,195367,195439,0.07238,five,'Real-time OFF',SATISFIED,SATISFIED
