﻿Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor7,ruim,811.528,811.682,0.15371,ten,VIOLATED,SATISFIED
Sensor7,ruim,812.128,812.282,0.15412,ten,VIOLATED,SATISFIED
Sensor7,ruim,812.727,812.881,0.15463,ten,VIOLATED,SATISFIED
Sensor7,ruim,814.427,814.582,0.15532,ten,VIOLATED,SATISFIED
Sensor7,medio,816.628,816.781,0.15294,ten,VIOLATED,SATISFIED
Sensor7,medio,816.828,816.982,0.15352,ten,VIOLATED,SATISFIED
Sensor7,ruim,817.131,817.282,0.1511,ten,VIOLATED,SATISFIED
Sensor7,ruim,817.427,817.581,0.15439,ten,VIOLATED,SATISFIED
Sensor7,ruim,817.527,817.682,0.15518,ten,VIOLATED,SATISFIED
Sensor7,medio,818.928,819.082,0.15429,ten,VIOLATED,SATISFIED
Sensor7,ruim,819.027,819.181,0.15447,ten,VIOLATED,SATISFIED
Sensor7,medio,819.627,819.782,0.15534,ten,VIOLATED,SATISFIED
Sensor7,ruim,819.727,819.882,0.15519,ten,VIOLATED,SATISFIED
Sensor7,ruim,821.828,821.981,0.15272,ten,VIOLATED,SATISFIED
Sensor7,ruim,821.931,822.081,0.15037,ten,VIOLATED,SATISFIED
Sensor7,ruim,822.23,822.382,0.15169,ten,VIOLATED,SATISFIED
Sensor7,medio,822.627,822.781,0.15429,ten,VIOLATED,SATISFIED
Sensor7,bom,822.727,822.881,0.15451,ten,VIOLATED,SATISFIED
Sensor7,ruim,826.135,826.283,0.14788,ten,VIOLATED,SATISFIED
Sensor7,medio,826.434,826.581,0.1472,ten,VIOLATED,SATISFIED
Sensor7,bom,826.634,826.781,0.14673,ten,VIOLATED,SATISFIED
Sensor7,ruim,827.234,827.382,0.14745,ten,VIOLATED,SATISFIED
Sensor7,ruim,827.435,827.582,0.14691,ten,VIOLATED,SATISFIED
Sensor7,ruim,827.533,827.682,0.14851,ten,VIOLATED,SATISFIED
Sensor7,ruim,827.738,827.883,0.14453,ten,VIOLATED,SATISFIED
Sensor7,ruim,830.229,830.381,0.15262,ten,VIOLATED,SATISFIED
Sensor7,medio,831.834,831.982,0.14768,ten,VIOLATED,SATISFIED
Sensor7,ruim,832.134,832.281,0.14758,ten,VIOLATED,SATISFIED
Sensor7,medio,841.028,841.183,0.15519,ten,VIOLATED,SATISFIED
Sensor7,bom,841.127,841.281,0.15428,ten,VIOLATED,SATISFIED
Sensor7,ruim,841.53,841.681,0.15102,ten,VIOLATED,SATISFIED
Sensor7,medio,843.137,843.282,0.1456,ten,VIOLATED,SATISFIED
Sensor7,ruim,843.337,843.483,0.14536,ten,VIOLATED,SATISFIED
Sensor7,ruim,846.236,846.385,0.14918,ten,VIOLATED,SATISFIED
Sensor7,ruim,846.936,847.082,0.14573,ten,VIOLATED,SATISFIED
Sensor7,ruim,847.232,847.382,0.1497,ten,VIOLATED,SATISFIED
Sensor7,medio,848.03,848.182,0.15265,ten,VIOLATED,SATISFIED
Sensor7,ruim,848.127,848.281,0.15455,ten,VIOLATED,SATISFIED
Sensor7,ruim,849.53,849.683,0.15276,ten,VIOLATED,SATISFIED
Sensor7,ruim,849.631,849.783,0.15191,ten,VIOLATED,SATISFIED
Sensor7,ruim,851.329,851.485,0.15615,ten,VIOLATED,SATISFIED
Sensor7,ruim,851.427,851.582,0.15468,ten,VIOLATED,SATISFIED
Sensor7,medio,851.829,851.982,0.15336,ten,VIOLATED,SATISFIED
Sensor7,medio,852.128,852.281,0.15323,ten,VIOLATED,SATISFIED
Sensor7,ruim,854.929,855.082,0.15298,ten,VIOLATED,SATISFIED
Sensor7,medio,855.029,855.182,0.15303,ten,VIOLATED,SATISFIED
Sensor7,bom,855.234,855.381,0.14764,ten,VIOLATED,SATISFIED
Sensor7,medio,856.229,856.383,0.15384,ten,VIOLATED,SATISFIED
Sensor7,bom,856.328,856.481,0.15353,ten,VIOLATED,SATISFIED
Sensor7,ruim,857.23,857.381,0.15109,ten,VIOLATED,SATISFIED
Sensor7,ruim,857.328,857.482,0.15378,ten,VIOLATED,SATISFIED
Sensor7,ruim,857.628,857.782,0.15367,ten,VIOLATED,SATISFIED
Sensor7,medio,860.129,860.282,0.15324,ten,VIOLATED,SATISFIED
Sensor7,bom,860.432,860.581,0.14888,ten,VIOLATED,SATISFIED
Sensor7,medio,862.429,862.581,0.15273,ten,VIOLATED,SATISFIED
Sensor7,bom,863.227,863.382,0.15479,ten,VIOLATED,SATISFIED
Sensor7,ruim,868.335,868.483,0.14779,ten,VIOLATED,SATISFIED
Sensor7,ruim,868.832,868.983,0.15152,ten,VIOLATED,SATISFIED
Sensor7,ruim,869.038,869.183,0.14451,ten,VIOLATED,SATISFIED
Sensor7,ruim,869.334,869.482,0.14805,ten,VIOLATED,SATISFIED
Sensor7,ruim,872.534,872.682,0.14769,ten,VIOLATED,SATISFIED
Sensor7,ruim,872.737,872.882,0.14472,ten,VIOLATED,SATISFIED
Sensor7,ruim,872.837,872.983,0.14612,ten,VIOLATED,SATISFIED
Sensor7,ruim,879.026,879.181,0.15488,ten,VIOLATED,SATISFIED
Sensor7,medio,879.631,879.782,0.15141,ten,VIOLATED,SATISFIED
Sensor7,medio,879.726,879.883,0.15691,ten,VIOLATED,SATISFIED
Sensor7,ruim,880.627,880.781,0.15458,ten,VIOLATED,SATISFIED
Sensor7,medio,880.828,880.982,0.15341,ten,VIOLATED,SATISFIED
Sensor7,ruim,880.931,881.081,0.15045,ten,VIOLATED,SATISFIED
Sensor7,ruim,881.731,881.881,0.15037,ten,VIOLATED,SATISFIED
Sensor7,ruim,881.827,881.982,0.15516,ten,VIOLATED,SATISFIED
Sensor7,ruim,882.927,883.083,0.15523,ten,VIOLATED,SATISFIED
Sensor7,medio,883.33,883.484,0.15381,ten,VIOLATED,SATISFIED
Sensor7,ruim,885.828,885.982,0.15366,ten,VIOLATED,SATISFIED
Sensor7,medio,886.131,886.281,0.15023,ten,VIOLATED,SATISFIED
Sensor7,ruim,886.429,886.581,0.15266,ten,VIOLATED,SATISFIED
Sensor7,medio,888.427,888.581,0.15421,ten,VIOLATED,SATISFIED
Sensor7,bom,888.527,888.681,0.15425,ten,VIOLATED,SATISFIED
Sensor7,ruim,889.927,890.081,0.15466,ten,VIOLATED,SATISFIED
Sensor7,ruim,890.026,890.181,0.15478,ten,VIOLATED,SATISFIED
Sensor7,medio,897.228,897.381,0.1529,ten,VIOLATED,SATISFIED
Sensor7,bom,897.33,897.481,0.15155,ten,VIOLATED,SATISFIED
Sensor7,medio,898.328,898.483,0.1546,ten,VIOLATED,SATISFIED
Sensor7,bom,898.427,898.582,0.15526,ten,VIOLATED,SATISFIED
Sensor7,medio,898.826,898.981,0.1548,ten,VIOLATED,SATISFIED
Sensor7,bom,899.227,899.382,0.15517,ten,VIOLATED,SATISFIED
Sensor7,medio,909.333,909.481,0.14797,ten,VIOLATED,SATISFIED
Sensor7,bom,909.435,909.583,0.14826,ten,VIOLATED,SATISFIED
Sensor8,ruim,13.6896,13.699,0.00936,ten,SATISFIED,SATISFIED
Sensor8,ruim,13.7536,13.761,0.00739,ten,SATISFIED,SATISFIED
Sensor8,medio,15.2332,15.2811,0.04784,ten,SATISFIED,SATISFIED
Sensor8,bom,15.6429,15.6821,0.03923,ten,SATISFIED,SATISFIED
Sensor8,ruim,19.8327,19.882,0.04926,ten,SATISFIED,SATISFIED
Sensor8,medio,19.937,19.9812,0.0442,ten,SATISFIED,SATISFIED
Sensor8,bom,20.0369,20.0821,0.04521,ten,SATISFIED,SATISFIED
Sensor8,ruim,25.2426,25.2836,0.04105,ten,SATISFIED,SATISFIED
Sensor8,ruim,25.5456,25.5832,0.03761,ten,SATISFIED,SATISFIED
Sensor8,ruim,25.6423,25.6829,0.04055,ten,SATISFIED,SATISFIED
Sensor8,medio,26.7451,26.7826,0.03749,ten,SATISFIED,SATISFIED
Sensor8,medio,26.8455,26.8829,0.03748,ten,SATISFIED,SATISFIED
Sensor8,ruim,32.6408,32.6821,0.04125,ten,SATISFIED,SATISFIED
Sensor8,ruim,32.7403,32.782,0.04171,ten,SATISFIED,SATISFIED
Sensor8,ruim,38.6417,38.6831,0.04138,ten,SATISFIED,SATISFIED
Sensor8,medio,39.0391,39.0825,0.0434,ten,SATISFIED,SATISFIED
Sensor8,bom,39.2386,39.2823,0.04366,ten,SATISFIED,SATISFIED
Sensor8,medio,40.1343,40.1812,0.04691,ten,SATISFIED,SATISFIED
Sensor8,bom,40.4325,40.4812,0.0487,ten,SATISFIED,SATISFIED
Sensor8,medio,45.5387,45.5813,0.04256,ten,SATISFIED,SATISFIED
Sensor8,ruim,45.7392,45.7828,0.04355,ten,SATISFIED,SATISFIED
Sensor8,medio,46.8373,46.8819,0.04467,ten,SATISFIED,SATISFIED
Sensor8,bom,46.9462,46.9821,0.03589,ten,SATISFIED,SATISFIED
Sensor8,ruim,49.2404,49.2819,0.04149,ten,SATISFIED,SATISFIED
Sensor8,medio,49.4409,49.4826,0.04165,ten,SATISFIED,SATISFIED
Sensor8,medio,49.5457,49.5829,0.03719,ten,SATISFIED,SATISFIED
Sensor8,medio,49.741,49.7811,0.04014,ten,SATISFIED,SATISFIED
Sensor8,medio,49.8429,49.8818,0.03894,ten,SATISFIED,SATISFIED
Sensor8,ruim,51.8447,51.882,0.03722,ten,SATISFIED,SATISFIED
Sensor8,medio,52.6365,52.6812,0.04468,ten,SATISFIED,SATISFIED
Sensor8,bom,52.7394,52.7819,0.04249,ten,SATISFIED,SATISFIED
Sensor8,ruim,55.3327,55.3813,0.04851,ten,SATISFIED,SATISFIED
Sensor8,ruim,55.8327,55.8812,0.0485,ten,SATISFIED,SATISFIED
Sensor8,ruim,56.9349,56.9811,0.04618,ten,SATISFIED,SATISFIED
Sensor8,ruim,57.1324,57.1812,0.04885,ten,SATISFIED,SATISFIED
Sensor8,ruim,57.4352,57.4827,0.04754,ten,SATISFIED,SATISFIED
Sensor8,medio,57.8353,57.8821,0.04678,ten,SATISFIED,SATISFIED
Sensor8,ruim,57.937,57.9811,0.04413,ten,SATISFIED,SATISFIED
Sensor8,medio,58.1377,58.182,0.04433,ten,SATISFIED,SATISFIED
Sensor8,medio,58.2375,58.2819,0.04444,ten,SATISFIED,SATISFIED
Sensor8,ruim,59.8327,59.8819,0.04919,ten,SATISFIED,SATISFIED
Sensor8,medio,60.8369,60.882,0.04505,ten,SATISFIED,SATISFIED
Sensor8,bom,60.9368,60.9811,0.04426,ten,SATISFIED,SATISFIED
Sensor8,medio,73.7349,73.7812,0.04628,ten,SATISFIED,SATISFIED
Sensor8,bom,73.9326,73.9811,0.04855,ten,SATISFIED,SATISFIED
Sensor8,ruim,78.8405,78.8842,0.04373,ten,SATISFIED,SATISFIED
Sensor8,ruim,79.1436,79.1828,0.03926,ten,SATISFIED,SATISFIED
Sensor8,ruim,79.2415,79.283,0.04144,ten,SATISFIED,SATISFIED
Sensor8,medio,85.6389,85.683,0.04417,ten,SATISFIED,SATISFIED
Sensor8,ruim,85.9391,85.985,0.04594,ten,SATISFIED,SATISFIED
Sensor8,ruim,86.9385,86.9842,0.04566,ten,SATISFIED,SATISFIED
Sensor8,medio,87.3406,87.3834,0.04285,ten,SATISFIED,SATISFIED
Sensor8,medio,88.6436,88.6839,0.04034,ten,SATISFIED,SATISFIED
Sensor8,ruim,93.7394,93.7822,0.04282,ten,SATISFIED,SATISFIED
Sensor8,medio,93.9392,93.9832,0.04404,ten,SATISFIED,SATISFIED
Sensor8,medio,94.0433,94.0823,0.03907,ten,SATISFIED,SATISFIED
Sensor8,medio,97.8389,97.8831,0.0443,ten,SATISFIED,SATISFIED
Sensor8,bom,97.9413,97.9821,0.04079,ten,SATISFIED,SATISFIED
Sensor8,ruim,99.0341,99.0813,0.04724,ten,SATISFIED,SATISFIED
Sensor8,ruim,100.034,100.082,0.04783,ten,SATISFIED,SATISFIED
Sensor8,ruim,100.435,100.481,0.04662,ten,SATISFIED,SATISFIED
Sensor8,ruim,100.534,100.581,0.04709,ten,SATISFIED,SATISFIED
Sensor8,ruim,100.933,100.982,0.04919,ten,SATISFIED,SATISFIED
Sensor8,ruim,102.033,102.082,0.04934,ten,SATISFIED,SATISFIED
Sensor8,ruim,102.137,102.183,0.04566,ten,SATISFIED,SATISFIED
Sensor8,ruim,102.535,102.581,0.04657,ten,SATISFIED,SATISFIED
Sensor8,medio,102.637,102.682,0.04482,ten,SATISFIED,SATISFIED
Sensor8,ruim,104.441,104.481,0.0405,ten,SATISFIED,SATISFIED
Sensor8,ruim,104.74,104.782,0.04145,ten,SATISFIED,SATISFIED
Sensor8,ruim,109.436,109.481,0.04565,ten,SATISFIED,SATISFIED
Sensor8,ruim,109.54,109.582,0.04145,ten,SATISFIED,SATISFIED
Sensor8,medio,115.832,115.881,0.04906,ten,SATISFIED,SATISFIED
Sensor8,ruim,116.034,116.082,0.04789,ten,SATISFIED,SATISFIED
Sensor8,ruim,117.343,117.383,0.0402,ten,SATISFIED,SATISFIED
Sensor8,medio,117.446,117.483,0.03698,ten,SATISFIED,SATISFIED
Sensor8,medio,122.337,122.382,0.04491,ten,SATISFIED,SATISFIED
Sensor8,bom,122.441,122.482,0.0411,ten,SATISFIED,SATISFIED
Sensor8,ruim,132.936,132.981,0.04559,ten,SATISFIED,SATISFIED
Sensor8,ruim,133.333,133.381,0.04844,ten,SATISFIED,SATISFIED
Sensor8,ruim,133.538,133.582,0.04426,ten,SATISFIED,SATISFIED
Sensor8,ruim,134.233,134.281,0.04857,ten,SATISFIED,SATISFIED
Sensor8,ruim,135.235,135.282,0.04714,ten,SATISFIED,SATISFIED
Sensor8,ruim,135.337,135.381,0.04441,ten,SATISFIED,SATISFIED
Sensor8,ruim,135.434,135.481,0.04698,ten,SATISFIED,SATISFIED
Sensor8,ruim,135.535,135.582,0.04737,ten,SATISFIED,SATISFIED
Sensor8,medio,143.537,143.581,0.04428,ten,SATISFIED,SATISFIED
Sensor8,bom,143.635,143.681,0.04673,ten,SATISFIED,SATISFIED
Sensor8,ruim,150.437,150.481,0.04435,ten,SATISFIED,SATISFIED
Sensor8,ruim,150.743,150.783,0.04001,ten,SATISFIED,SATISFIED
Sensor8,ruim,150.938,150.981,0.04331,ten,SATISFIED,SATISFIED
Sensor8,ruim,151.842,151.882,0.04013,ten,SATISFIED,SATISFIED
Sensor8,medio,151.942,151.983,0.04067,ten,SATISFIED,SATISFIED
Sensor8,medio,152.042,152.081,0.03879,ten,SATISFIED,SATISFIED
Sensor8,medio,159.04,159.081,0.04132,ten,SATISFIED,SATISFIED
Sensor8,ruim,159.142,159.181,0.03872,ten,SATISFIED,SATISFIED
Sensor8,ruim,159.843,159.881,0.03823,ten,SATISFIED,SATISFIED
Sensor8,ruim,159.944,159.983,0.03893,ten,SATISFIED,SATISFIED
Sensor8,ruim,160.046,160.081,0.03522,ten,SATISFIED,SATISFIED
Sensor8,ruim,160.14,160.181,0.0409,ten,SATISFIED,SATISFIED
Sensor8,ruim,164.044,164.081,0.03678,ten,SATISFIED,SATISFIED
Sensor8,ruim,164.14,164.183,0.04253,ten,SATISFIED,SATISFIED
Sensor8,medio,173.64,173.684,0.04343,ten,SATISFIED,SATISFIED
Sensor8,bom,173.743,173.783,0.04009,ten,SATISFIED,SATISFIED
Sensor8,medio,174.036,174.081,0.0451,ten,SATISFIED,SATISFIED
Sensor8,ruim,174.337,174.384,0.04675,ten,SATISFIED,SATISFIED
Sensor8,medio,175.336,175.381,0.04513,ten,SATISFIED,SATISFIED
Sensor8,ruim,175.441,175.481,0.04033,ten,SATISFIED,SATISFIED
Sensor8,medio,177.036,177.083,0.04701,ten,SATISFIED,SATISFIED
Sensor8,medio,177.142,177.184,0.04181,ten,SATISFIED,SATISFIED
Sensor8,medio,179.038,179.083,0.04517,ten,SATISFIED,SATISFIED
Sensor8,medio,179.641,179.683,0.04163,ten,SATISFIED,SATISFIED
Sensor8,medio,183.638,183.683,0.04501,ten,SATISFIED,SATISFIED
Sensor8,medio,183.945,183.983,0.0381,ten,SATISFIED,SATISFIED
Sensor8,ruim,184.347,184.385,0.03793,ten,SATISFIED,SATISFIED
Sensor8,ruim,185.539,185.584,0.04483,ten,SATISFIED,SATISFIED
Sensor8,ruim,185.744,185.782,0.0381,ten,SATISFIED,SATISFIED
Sensor8,ruim,191.542,191.584,0.04156,ten,SATISFIED,SATISFIED
Sensor8,ruim,191.647,191.684,0.03727,ten,SATISFIED,SATISFIED
Sensor8,ruim,196.532,196.581,0.04885,ten,SATISFIED,SATISFIED
Sensor8,ruim,197.232,197.281,0.04887,ten,SATISFIED,SATISFIED
Sensor8,ruim,198.933,198.982,0.04909,ten,SATISFIED,SATISFIED
Sensor8,ruim,199.333,199.381,0.0484,ten,SATISFIED,SATISFIED
Sensor8,medio,199.434,199.483,0.04908,ten,SATISFIED,SATISFIED
Sensor8,ruim,201.133,201.181,0.04862,ten,SATISFIED,SATISFIED
Sensor8,ruim,201.832,201.881,0.04879,ten,SATISFIED,SATISFIED
Sensor8,ruim,201.934,201.981,0.04728,ten,SATISFIED,SATISFIED
Sensor8,ruim,202.133,202.182,0.0491,ten,SATISFIED,SATISFIED
Sensor8,ruim,202.237,202.282,0.04468,ten,SATISFIED,SATISFIED
Sensor8,bom,203.035,203.082,0.04735,ten,SATISFIED,SATISFIED
Sensor8,ruim,207.833,207.881,0.04861,ten,SATISFIED,SATISFIED
Sensor8,ruim,208.735,208.781,0.04665,ten,SATISFIED,SATISFIED
Sensor8,ruim,208.933,208.981,0.04833,ten,SATISFIED,SATISFIED
Sensor8,medio,218.034,218.081,0.04709,ten,SATISFIED,SATISFIED
Sensor8,ruim,218.237,218.281,0.04406,ten,SATISFIED,SATISFIED
Sensor8,medio,218.537,218.582,0.04482,ten,SATISFIED,SATISFIED
Sensor8,bom,218.837,218.881,0.04452,ten,SATISFIED,SATISFIED
Sensor8,ruim,219.633,219.681,0.0487,ten,SATISFIED,SATISFIED
Sensor8,medio,220.137,220.182,0.04508,ten,SATISFIED,SATISFIED
Sensor8,bom,220.533,220.582,0.04934,ten,SATISFIED,SATISFIED
Sensor8,ruim,230.433,230.481,0.04863,ten,SATISFIED,SATISFIED
Sensor8,ruim,230.534,230.581,0.04703,ten,SATISFIED,SATISFIED
Sensor8,medio,230.735,230.783,0.04785,ten,SATISFIED,SATISFIED
Sensor8,medio,231.034,231.081,0.04785,ten,SATISFIED,SATISFIED
Sensor8,ruim,239.633,239.682,0.04902,ten,SATISFIED,SATISFIED
Sensor8,ruim,239.735,239.781,0.04653,ten,SATISFIED,SATISFIED
Sensor8,ruim,248.338,248.383,0.04507,ten,SATISFIED,SATISFIED
Sensor8,ruim,249.232,249.281,0.04882,ten,SATISFIED,SATISFIED
Sensor8,ruim,249.335,249.381,0.04653,ten,SATISFIED,SATISFIED
Sensor8,medio,250.432,250.481,0.04886,ten,SATISFIED,SATISFIED
Sensor8,bom,250.534,250.581,0.04673,ten,SATISFIED,SATISFIED
Sensor8,ruim,260.035,260.083,0.04724,ten,SATISFIED,SATISFIED
Sensor8,ruim,260.835,260.881,0.04584,ten,SATISFIED,SATISFIED
Sensor8,bom,261.239,261.283,0.04386,ten,SATISFIED,SATISFIED
Sensor8,ruim,263.033,263.082,0.04944,ten,SATISFIED,SATISFIED
Sensor8,medio,263.534,263.581,0.04687,ten,SATISFIED,SATISFIED
Sensor8,medio,263.833,263.882,0.04913,ten,SATISFIED,SATISFIED
Sensor8,medio,263.937,263.981,0.04425,ten,SATISFIED,SATISFIED
Sensor8,bom,264.034,264.082,0.04769,ten,SATISFIED,SATISFIED
Sensor8,medio,273.132,273.181,0.04875,ten,SATISFIED,SATISFIED
Sensor8,ruim,273.234,273.281,0.04718,ten,SATISFIED,SATISFIED
Sensor8,ruim,273.933,273.981,0.04874,ten,SATISFIED,SATISFIED
Sensor8,ruim,274.132,274.182,0.04964,ten,SATISFIED,SATISFIED
Sensor8,medio,279.639,279.684,0.04538,ten,SATISFIED,SATISFIED
Sensor8,ruim,279.747,279.782,0.03537,ten,SATISFIED,SATISFIED
Sensor8,medio,280.838,280.882,0.04371,ten,SATISFIED,SATISFIED
Sensor8,bom,280.941,280.981,0.03999,ten,SATISFIED,SATISFIED
Sensor8,ruim,292.533,292.582,0.04943,ten,SATISFIED,SATISFIED
Sensor8,ruim,292.733,292.781,0.04864,ten,SATISFIED,SATISFIED
Sensor8,ruim,295.733,295.782,0.04913,ten,SATISFIED,SATISFIED
Sensor8,ruim,295.838,295.883,0.04462,ten,SATISFIED,SATISFIED
Sensor8,medio,297.132,297.182,0.04958,ten,SATISFIED,SATISFIED
Sensor8,bom,297.441,297.482,0.04076,ten,SATISFIED,SATISFIED
Sensor8,ruim,297.934,297.981,0.04689,ten,SATISFIED,SATISFIED
Sensor8,medio,298.037,298.082,0.0453,ten,SATISFIED,SATISFIED
Sensor8,ruim,299.937,299.982,0.04561,ten,SATISFIED,SATISFIED
Sensor8,medio,300.233,300.281,0.04836,ten,SATISFIED,SATISFIED
Sensor8,bom,300.334,300.381,0.04682,ten,SATISFIED,SATISFIED
Sensor8,ruim,301.335,301.383,0.04761,ten,SATISFIED,SATISFIED
Sensor8,ruim,301.54,301.583,0.04214,ten,SATISFIED,SATISFIED
Sensor8,ruim,302.835,302.881,0.04593,ten,SATISFIED,SATISFIED
Sensor8,ruim,304.84,304.885,0.04496,ten,SATISFIED,SATISFIED
Sensor8,ruim,304.946,304.983,0.03679,ten,SATISFIED,SATISFIED
Sensor8,ruim,305.338,305.383,0.0447,ten,SATISFIED,SATISFIED
Sensor8,medio,305.736,305.781,0.0456,ten,SATISFIED,SATISFIED
Sensor8,medio,305.938,305.983,0.04457,ten,SATISFIED,SATISFIED
Sensor8,ruim,311.544,311.583,0.03871,ten,SATISFIED,SATISFIED
Sensor8,medio,313.136,313.181,0.04557,ten,SATISFIED,SATISFIED
Sensor8,bom,313.241,313.281,0.04018,ten,SATISFIED,SATISFIED
Sensor8,medio,324.934,324.982,0.04771,ten,SATISFIED,SATISFIED
Sensor8,bom,325.037,325.082,0.04526,ten,SATISFIED,SATISFIED
Sensor8,ruim,328.441,328.482,0.04069,ten,SATISFIED,SATISFIED
Sensor8,medio,329.338,329.382,0.04322,ten,SATISFIED,SATISFIED
Sensor8,ruim,329.642,329.683,0.04094,ten,SATISFIED,SATISFIED
Sensor8,ruim,329.94,329.984,0.04373,ten,SATISFIED,SATISFIED
Sensor8,ruim,330.044,330.083,0.0394,ten,SATISFIED,SATISFIED
Sensor8,ruim,330.238,330.281,0.04307,ten,SATISFIED,SATISFIED
Sensor8,ruim,330.44,330.482,0.04227,ten,SATISFIED,SATISFIED
Sensor8,ruim,348.533,348.581,0.0485,ten,SATISFIED,SATISFIED
Sensor8,ruim,351.04,351.082,0.04209,ten,SATISFIED,SATISFIED
Sensor8,ruim,351.84,351.882,0.04195,ten,SATISFIED,SATISFIED
Sensor8,ruim,351.94,351.981,0.04088,ten,SATISFIED,SATISFIED
Sensor8,ruim,352.24,352.284,0.04416,ten,SATISFIED,SATISFIED
Sensor8,ruim,352.343,352.383,0.03955,ten,SATISFIED,SATISFIED
Sensor8,ruim,357.137,357.182,0.04488,ten,SATISFIED,SATISFIED
Sensor8,ruim,357.641,357.682,0.04087,ten,SATISFIED,SATISFIED
Sensor8,medio,359.937,359.982,0.04505,ten,SATISFIED,SATISFIED
Sensor8,bom,360.043,360.084,0.04029,ten,SATISFIED,SATISFIED
Sensor8,ruim,361.035,361.082,0.04721,ten,SATISFIED,SATISFIED
Sensor8,medio,362.235,362.281,0.04601,ten,SATISFIED,SATISFIED
Sensor8,bom,362.435,362.482,0.0473,ten,SATISFIED,SATISFIED
Sensor8,ruim,363.032,363.081,0.04882,ten,SATISFIED,SATISFIED
Sensor8,ruim,363.233,363.281,0.04852,ten,SATISFIED,SATISFIED
Sensor8,medio,365.741,365.782,0.04055,ten,SATISFIED,SATISFIED
Sensor8,ruim,365.941,365.981,0.03977,ten,SATISFIED,SATISFIED
Sensor8,ruim,366.94,366.982,0.04221,ten,SATISFIED,SATISFIED
Sensor8,medio,367.436,367.483,0.04649,ten,SATISFIED,SATISFIED
Sensor8,ruim,367.636,367.681,0.04533,ten,SATISFIED,SATISFIED
Sensor8,ruim,368.24,368.281,0.04104,ten,SATISFIED,SATISFIED
Sensor8,ruim,368.341,368.381,0.04049,ten,SATISFIED,SATISFIED
Sensor8,ruim,369.534,369.581,0.04725,ten,SATISFIED,SATISFIED
Sensor8,bom,369.933,369.981,0.0484,ten,SATISFIED,SATISFIED
Sensor8,ruim,375.736,375.782,0.04609,ten,SATISFIED,SATISFIED
Sensor8,medio,376.343,376.382,0.03886,ten,SATISFIED,SATISFIED
Sensor8,medio,380.636,380.683,0.04681,ten,SATISFIED,SATISFIED
Sensor8,medio,380.834,380.882,0.0472,ten,SATISFIED,SATISFIED
Sensor8,ruim,383.244,383.284,0.03994,ten,SATISFIED,SATISFIED
Sensor8,ruim,383.744,383.784,0.03984,ten,SATISFIED,SATISFIED
Sensor8,ruim,383.844,383.883,0.03859,ten,SATISFIED,SATISFIED
Sensor8,ruim,390.639,390.682,0.04309,ten,SATISFIED,SATISFIED
Sensor8,ruim,390.94,390.983,0.04266,ten,SATISFIED,SATISFIED
Sensor8,ruim,391.34,391.384,0.04327,ten,SATISFIED,SATISFIED
Sensor8,ruim,395.932,395.983,0.05021,ten,SATISFIED,SATISFIED
Sensor8,ruim,396.037,396.081,0.04383,ten,SATISFIED,SATISFIED
Sensor8,ruim,399.046,399.085,0.03834,ten,SATISFIED,SATISFIED
Sensor8,ruim,400.338,400.382,0.0436,ten,SATISFIED,SATISFIED
Sensor8,ruim,400.536,400.582,0.04619,ten,SATISFIED,SATISFIED
Sensor8,ruim,405.833,405.881,0.04863,ten,SATISFIED,SATISFIED
Sensor8,medio,407.032,407.081,0.04875,ten,SATISFIED,SATISFIED
Sensor8,bom,407.134,407.181,0.04726,ten,SATISFIED,SATISFIED
Sensor8,medio,410.835,410.882,0.04671,ten,SATISFIED,SATISFIED
Sensor8,ruim,410.937,410.981,0.04421,ten,SATISFIED,SATISFIED
Sensor8,medio,411.133,411.181,0.04861,ten,SATISFIED,SATISFIED
Sensor8,bom,411.333,411.382,0.04926,ten,SATISFIED,SATISFIED
Sensor8,medio,412.233,412.281,0.04859,ten,SATISFIED,SATISFIED
Sensor8,bom,412.334,412.382,0.04775,ten,SATISFIED,SATISFIED
Sensor8,ruim,413.633,413.681,0.04874,ten,SATISFIED,SATISFIED
Sensor8,medio,413.934,413.981,0.04686,ten,SATISFIED,SATISFIED
Sensor8,ruim,415.533,415.581,0.04857,ten,SATISFIED,SATISFIED
Sensor8,medio,415.734,415.782,0.0475,ten,SATISFIED,SATISFIED
Sensor8,bom,416.332,416.381,0.0487,ten,SATISFIED,SATISFIED
Sensor8,ruim,417.332,417.381,0.04877,ten,SATISFIED,SATISFIED
Sensor8,ruim,417.436,417.482,0.04686,ten,SATISFIED,SATISFIED
Sensor8,ruim,417.634,417.681,0.04688,ten,SATISFIED,SATISFIED
Sensor8,ruim,417.834,417.882,0.04763,ten,SATISFIED,SATISFIED
Sensor8,ruim,418.036,418.082,0.04632,ten,SATISFIED,SATISFIED
Sensor8,medio,418.933,418.982,0.04937,ten,SATISFIED,SATISFIED
Sensor8,ruim,419.433,419.481,0.04863,ten,SATISFIED,SATISFIED
Sensor8,medio,423.735,423.782,0.04733,ten,SATISFIED,SATISFIED
Sensor8,ruim,424.133,424.182,0.04926,ten,SATISFIED,SATISFIED
Sensor8,ruim,424.839,424.883,0.04394,ten,SATISFIED,SATISFIED
Sensor8,ruim,425.035,425.082,0.04738,ten,SATISFIED,SATISFIED
