Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor12,bom,289898,289995,0.0975396
Sensor12,bom,291116,291214,0.0981269
Sensor12,bom,292.33,292427,0.0968882
Sensor12,bom,293544,293641,0.0967964
Sensor12,bom,294757,294854,0.0972381
Sensor12,bom,295968,296065,0.0966886
Sensor12,bom,297179,297276,0.0975756
Sensor12,bom,298394,298491,0.0967686
Sensor12,bom,299604,299702,0.0977996
Sensor12,bom,300818,300916,0.0982513
Sensor12,bom,302034,302131,0.0971872
Sensor12,bom,303248,303345,0.0968811
Sensor12,bom,304.46,304557,0.0969008
Sensor12,bom,305674,305771,0.0976113
Sensor12,bom,306886,306983,0.0970898
Sensor12,bom,308098,308196,0.0976697
Sensor12,bom,309314,309411,0.096876
Sensor12,bom,310529,310626,0.0969733
Sensor12,bom,311739,311837,0.0970104
Sensor12,bom,312954,313052,0.0983847
Sensor12,bom,314.17,314267,0.0976388
Sensor12,bom,315382,315479,0.0969808
Sensor12,bom,316592,316.69,0.0972149
Sensor12,bom,317804,317901,0.0971036
Sensor12,bom,319016,319114,0.0981338
Sensor12,bom,320225,320322,0.0970779
Sensor12,bom,321.44,321537,0.0966944
Sensor12,bom,322652,322.75,0.0972664
Sensor12,bom,323868,323966,0.0983614
Sensor12,bom,325084,325182,0.0980329
Sensor13,bom,14.9591,15.0312,0.0720877
Sensor13,bom,15959,16.0311,0.0720867
Sensor13,bom,16959,17.0694,0.110383
Sensor13,bom,18.0349,18.1157,0.0808028
Sensor13,bom,19.1413,19.2277,0.0864178
Sensor13,bom,20.3174,20.4105,0.0930969
Sensor13,bom,21.5267,21.6199,0.0932368
Sensor13,bom,22.7433,22.8351,0.0918445
Sensor13,bom,23.9539,24.0462,0.0923478
Sensor13,bom,25.1658,25.2586,0.0927898
Sensor13,bom,26.3797,26471,0.0913287
Sensor13,bom,27.5897,27.6814,0.0917674
Sensor13,bom,28.7983,28.8907,0.0923734
Sensor13,bom,30.0108,30.1028,0.0919847
Sensor13,bom,31224,31.3182,0.0942621
Sensor13,bom,32437,32.5303,0.0932774
Sensor13,bom,33.6542,33.7473,0.0930272
Sensor13,bom,34.8684,34.9615,0.0930934
Sensor13,bom,36.0804,36.1752,0.094753
Sensor13,bom,37.2928,37386,0.0932025
Sensor13,bom,38.5083,38.6015,0.0931928
Sensor13,bom,39721,39.8138,0.0928056
Sensor13,bom,40.9367,41.0307,0.0940005
Sensor13,bom,42.1484,42.2418,0.0933638
Sensor13,bom,43.3624,43.4553,0.0929492
Sensor13,bom,44.5741,44.6683,0.0941326
Sensor13,bom,45.7877,45.8798,0.0920616
Sensor13,bom,47.0009,47.0958,0.0949789
Sensor13,bom,48.2124,48.3049,0.0924096
Sensor13,bom,49426,49.5174,0.0914703
Sensor13,bom,50.6379,50.7308,0.0928666
Sensor13,bom,51.8505,51.9425,0.092054
Sensor13,bom,53.0575,53.1507,0.0931696
Sensor13,bom,54.2669,54.3603,0.0934027
Sensor13,bom,55476,55.5689,0.0928628
Sensor13,bom,56.6879,56.7814,0.0934252
Sensor13,bom,57.9018,57995,0.0931186
Sensor13,bom,59.1163,59.21,0.0937116
Sensor13,bom,60.3294,60.4212,0.0918321
Sensor13,bom,61.5372,61.6287,0.0915284
Sensor13,bom,62.7518,62.8437,0.0919003
Sensor13,bom,63.9644,64.0581,0.093751
Sensor13,bom,65.1769,65.2703,0.0934077
Sensor13,bom,66.3922,66486,0.093869
Sensor13,bom,67.6054,67.6987,0.0932342
Sensor13,bom,68.8214,68.9175,0.0960675
Sensor13,bom,70.0336,70.1263,0.0926241
Sensor13,bom,71.2424,71.3347,0.0922243
Sensor13,bom,72.4533,72.5459,0.0925779
Sensor13,bom,73.6676,73.7598,0.0922405
Sensor13,bom,74.8796,74.9726,0.0930713
Sensor13,bom,76.0901,76.1835,0.0934749
Sensor13,bom,77.3041,77.3962,0.092128
Sensor13,bom,78.5126,78.6054,0.0928508
Sensor13,bom,79.7288,79.8249,0.0960823
Sensor13,bom,80.9439,81.0383,0.0943812
Sensor13,bom,82.1584,82256,0.0976059
Sensor13,bom,83377,83.4732,0.0961537
Sensor13,bom,84.5912,84.6847,0.0935452
Sensor13,bom,85.8045,85.8972,0.0926982
Sensor13,bom,87.0132,87.1063,0.0931241
Sensor13,bom,88224,88.3183,0.0943412
Sensor13,bom,89438,89.5312,0.0932853
Sensor13,bom,90.6544,90.7465,0.0921473
Sensor13,bom,91.8624,91.9555,0.0930127
Sensor13,bom,93.0748,93.1673,0.0924979
Sensor13,bom,94.2859,94.3788,0.0929262
Sensor13,bom,95502,95.5973,0.0953521
Sensor13,bom,96717,96.8104,0.0933901
Sensor13,bom,97.9275,98.0201,0.0926723
Sensor13,bom,99.1433,99.2387,0.0953427
Sensor13,bom,100.36,100454,0.0930949
Sensor13,bom,101575,101667,0.0923838
Sensor13,bom,102.79,102884,0.0933646
Sensor13,bom,104007,104101,0.0936226
Sensor13,bom,105.22,105312,0.0919866
Sensor13,bom,106435,106527,0.0920117
Sensor13,bom,107.65,107743,0.0935318
Sensor13,bom,108859,108951,0.0921486
Sensor13,bom,110072,110168,0.0956345
Sensor13,bom,111282,111375,0.0927007
Sensor13,bom,112492,112585,0.0927621
Sensor13,bom,113705,113.8,0.0947167
Sensor13,bom,114917,115009,0.0915091
Sensor13,bom,116127,116221,0.0932904
Sensor13,bom,117342,117438,0.0952817
Sensor13,bom,118554,118647,0.0930639
Sensor13,bom,119767,119859,0.0919614
Sensor13,bom,120984,121077,0.0937502
Sensor13,bom,122196,122289,0.0928124
Sensor13,bom,123408,123502,0.0943185
Sensor13,bom,124619,124715,0.0960014
Sensor13,bom,125831,125923,0.0918013
Sensor13,bom,127043,127135,0.0927635
Sensor13,bom,128255,128347,0.0922938
Sensor13,bom,129467,129.56,0.0936341
Sensor13,bom,130678,130771,0.0923184
Sensor13,bom,131892,131985,0.0931871
Sensor13,bom,133109,133201,0.0923734
Sensor13,bom,134324,134418,0.094432
Sensor13,bom,135535,135628,0.0933778
Sensor13,bom,136752,136843,0.0916841
Sensor13,bom,137963,138055,0.0924454
Sensor13,bom,139177,139273,0.0960019
Sensor13,bom,140.39,140483,0.0925868
Sensor13,bom,141602,141694,0.09219
Sensor13,bom,142816,142912,0.0957351
Sensor13,bom,144.03,144123,0.0933173
Sensor13,bom,145245,145.34,0.0950979
Sensor13,bom,146457,146.55,0.0932662
Sensor13,bom,147.67,147767,0.0972312
Sensor13,bom,148885,148977,0.0922664
Sensor13,bom,150099,150192,0.0937014
Sensor13,bom,151311,151404,0.0927803
Sensor13,bom,152526,152621,0.0953049
Sensor13,bom,153.74,153833,0.0929588
Sensor13,bom,154952,155045,0.0928302
Sensor13,bom,156164,156259,0.0953999
Sensor13,bom,157375,157468,0.0930606
Sensor13,bom,158586,158678,0.0919451
Sensor13,bom,159.8,159892,0.0919826
Sensor13,bom,161014,161108,0.0937024
Sensor13,bom,162227,162.32,0.0935491
Sensor13,bom,163437,163.53,0.0921494
Sensor13,bom,164.65,164744,0.0935582
Sensor13,bom,165866,165959,0.0931564
Sensor13,bom,167081,167176,0.0949532
Sensor13,bom,168301,168394,0.0930242
Sensor13,bom,169517,169609,0.0925039
Sensor13,bom,170.73,170821,0.0916919
Sensor13,bom,171942,172034,0.092349
Sensor13,bom,173155,173247,0.0921942
Sensor13,bom,174369,174461,0.0918089
Sensor13,bom,175585,175679,0.0940829
Sensor13,bom,176798,176891,0.0935339
Sensor13,bom,178015,178109,0.0937973
Sensor13,bom,179229,179325,0.0960062
Sensor13,bom,180445,180537,0.0922434
Sensor13,bom,181661,181756,0.0950343
Sensor13,bom,182876,182969,0.093658
Sensor13,bom,184.09,184184,0.093868
Sensor13,bom,185306,185398,0.0922768
Sensor13,bom,186518,186611,0.093602
Sensor13,bom,187731,187823,0.0925499
Sensor13,bom,188942,189038,0.0958247
Sensor13,bom,190152,190246,0.0934261
Sensor13,bom,191364,191457,0.0933275
Sensor13,bom,192583,192675,0.0922377
Sensor13,bom,193797,193892,0.0947548
Sensor13,bom,195012,195104,0.0927382
Sensor13,bom,196227,196319,0.0921494
Sensor13,bom,197441,197533,0.092527
Sensor13,bom,198653,198746,0.0928835
Sensor13,bom,199866,199958,0.0919245
Sensor13,bom,201079,201174,0.0952885
Sensor13,bom,202294,202386,0.0918654
Sensor13,bom,203505,203598,0.0921174
Sensor13,bom,204718,204811,0.0927278
Sensor13,bom,205929,206023,0.0939458
Sensor13,bom,207145,207238,0.0934111
Sensor13,bom,208.36,208453,0.0922045
Sensor13,bom,209574,209666,0.092305
Sensor13,bom,210786,210878,0.0922911
Sensor13,bom,212001,212093,0.0923008
Sensor13,bom,213217,213309,0.0921745
Sensor13,bom,214433,214529,0.0961708
Sensor13,bom,215.65,215741,0.0916928
Sensor13,bom,216859,216953,0.0938659
Sensor13,bom,218073,218166,0.0930457
Sensor13,bom,219284,219375,0.0915561
Sensor13,bom,220498,220591,0.0931005
Sensor13,bom,221707,221799,0.09196
Sensor13,bom,222916,223012,0.0961639
Sensor13,bom,224.13,224222,0.0913621
Sensor13,bom,225.34,225434,0.0942354
Sensor13,bom,226554,226648,0.0942176
Sensor13,bom,227768,227861,0.093516
Sensor13,bom,228978,229071,0.0924406
Sensor13,bom,230193,230289,0.0957899
Sensor13,bom,231406,231499,0.092882
Sensor13,bom,232.62,232712,0.0916204
Sensor13,bom,233.83,233921,0.0914588
Sensor13,bom,235038,235.13,0.0917877
Sensor13,bom,236247,236339,0.0925353
Sensor13,bom,237459,237551,0.0925142
Sensor13,bom,238674,238767,0.0926988
Sensor13,bom,239883,239976,0.0925807
Sensor13,bom,241095,241187,0.0925462
Sensor13,bom,242308,242401,0.0928225
Sensor13,bom,243525,243.62,0.0955725
Sensor13,bom,244743,244835,0.0924484
Sensor13,bom,245957,246049,0.0917254
Sensor13,bom,247172,247269,0.0966763
Sensor13,bom,248389,248482,0.0926747
Sensor13,bom,249598,249691,0.0931433
Sensor13,bom,250812,250904,0.09204
Sensor13,bom,252026,252.12,0.0932266
Sensor13,bom,253238,253332,0.0938732
Sensor13,bom,254456,254.55,0.0943174
Sensor13,bom,255669,255762,0.0931725
Sensor13,bom,256885,256977,0.0922382
Sensor13,bom,258098,258194,0.0957866
Sensor13,bom,259314,259407,0.0932242
Sensor13,bom,260526,260619,0.0931429
Sensor13,bom,261742,261836,0.0941462
Sensor13,bom,262957,263.05,0.0928936
Sensor13,bom,264166,264259,0.0931889
Sensor13,bom,265379,265472,0.0920999
Sensor13,bom,266593,266685,0.0914285
Sensor13,bom,267805,267898,0.0922829
Sensor13,bom,269015,269108,0.0921987
Sensor13,bom,270233,270326,0.0926243
Sensor13,bom,271448,271541,0.0931458
Sensor13,bom,272663,272755,0.0923968
Sensor13,bom,273874,273967,0.0937322
Sensor13,bom,275088,275181,0.0929528
Sensor13,bom,276.3,276393,0.0928993
Sensor13,bom,277511,277607,0.095964
Sensor13,bom,278724,278.82,0.0960316
Sensor13,bom,279941,280035,0.0942888
Sensor13,bom,281155,281247,0.0919628
Sensor13,bom,282368,282461,0.0932664
Sensor13,bom,283584,283677,0.0927357
Sensor13,bom,284798,284891,0.0932016
Sensor13,bom,286009,286103,0.0935922
Sensor13,bom,287224,287318,0.0940187
Sensor13,bom,288437,288529,0.0923358
Sensor13,bom,289658,289754,0.0959223
Sensor13,bom,290874,290971,0.0972622
Sensor13,bom,292.09,292186,0.0955477
Sensor13,bom,293306,293399,0.0934772
Sensor13,bom,294517,294611,0.0935842
Sensor13,bom,295728,295.82,0.0920148
Sensor13,bom,296.94,297033,0.0928075
Sensor13,bom,298156,298.25,0.0944698
Sensor13,bom,299365,299461,0.0955261
Sensor13,bom,300579,300672,0.0929098
Sensor13,bom,301795,301887,0.092118
Sensor13,bom,303009,303101,0.0920026
Sensor13,bom,304221,304314,0.0930078
Sensor13,bom,305435,305527,0.0914664
Sensor13,bom,306647,306739,0.0920214
Sensor13,bom,307859,307952,0.0929398
Sensor13,bom,309074,309169,0.0952373
Sensor13,bom,310289,310385,0.0965167
Sensor13,bom,311501,311593,0.0922898
Sensor13,bom,312714,312807,0.092264
Sensor13,bom,313.93,314025,0.0952482
Sensor13,bom,315143,315237,0.0938759
Sensor13,bom,316355,316446,0.0918669
Sensor13,bom,317566,317658,0.0918868
Sensor13,bom,318777,318.87,0.0924987
Sensor13,bom,319986,320079,0.0932352
Sensor13,bom,321.2,321296,0.0957785
Sensor13,bom,322413,322505,0.0914663
Sensor13,bom,323629,323721,0.092355
Sensor13,bom,324846,324938,0.0926735
Sensor13,bom,326063,326155,0.0926762
Sensor14,bom,16265,16.3312,0.0662185
Sensor14,bom,17.3126,17.3796,0.0669431
Sensor14,bom,18372,18.4447,0.0726625
Sensor14,bom,19.4949,19.5733,0.0783853
Sensor14,bom,20.6879,20.7719,0.0840563
Sensor14,bom,21.8989,21.9839,0.0849949
Sensor14,bom,23.1145,23.1986,0.0840952
Sensor14,bom,24.3248,24.4091,0.0842304
Sensor14,bom,25.5372,25.6216,0.0844343
Sensor14,bom,26.7494,26.8337,0.0842922
Sensor14,bom,27.9591,28.0436,0.0845145
Sensor14,bom,29169,29.2535,0.0844798
Sensor14,bom,30.3809,30.4655,0.0845715
Sensor14,bom,31.5956,31.6805,0.0848657
Sensor14,bom,32.8091,32.8935,0.0844335
Sensor14,bom,34.0248,34.1094,0.0846013
Sensor14,bom,35.2393,35.3239,0.0846097
Sensor14,bom,36.4516,36536,0.0844262
Sensor14,bom,37.6643,37.7485,0.0841541
Sensor14,bom,38.8792,38.9635,0.0842767
Sensor14,bom,40.0912,40.1755,0.0842922
Sensor14,bom,41.3085,41.3931,0.0845948
Sensor14,bom,42.5201,42.6044,0.084325
Sensor14,bom,43.7349,43.8192,0.0842913
Sensor14,bom,44.9462,45.0306,0.0844545
Sensor14,bom,46.1574,46.2416,0.0841978
Sensor14,bom,47.3726,47457,0.0843673
Sensor14,bom,48.5838,48668,0.0842323
Sensor14,bom,49795,49.8792,0.0842178
Sensor14,bom,51.0095,51.0939,0.0844324
Sensor14,bom,52.2209,52.3048,0.0839387
Sensor14,bom,53.4278,53.5119,0.0841177
Sensor14,bom,54.6362,54.7205,0.0842645
Sensor14,bom,55.8486,55.9331,0.0845193
Sensor14,bom,57.0605,57.1448,0.0843978
Sensor14,bom,58.2732,58.3578,0.08466
Sensor14,bom,59.4871,59.5718,0.0846962
Sensor14,bom,60.6989,60.7833,0.0844549
Sensor14,bom,61.9074,61.9921,0.0847109
Sensor14,bom,63123,63.2074,0.0843879
Sensor14,bom,64.3348,64.4197,0.0848578
Sensor14,bom,65.5471,65.6317,0.0846155
Sensor14,bom,66.7648,66.8493,0.0844956
Sensor14,bom,67.9789,68.0635,0.084655
Sensor14,bom,69.1927,69.2772,0.0844315
Sensor14,bom,70.4032,70.4877,0.0845672
Sensor14,bom,71.6132,71.6978,0.0845372
Sensor14,bom,72.8227,72.9069,0.0841499
Sensor14,bom,74.0385,74.1225,0.0840278
Sensor14,bom,75.2499,75.3342,0.0843704
Sensor14,bom,76.4611,76.5455,0.0844316
Sensor14,bom,77.6728,77.7571,0.0842805
Sensor14,bom,78.8832,78.9681,0.0848867
Sensor14,bom,80.1014,80.1859,0.0845709
Sensor14,bom,81.3135,81398,0.0845689
Sensor14,bom,82.5326,82617,0.0843585
Sensor14,bom,83749,83.8338,0.0847747
Sensor14,bom,84.9644,85.0487,0.0843446
Sensor14,bom,86.1733,86.2576,0.0843169
Sensor14,bom,87.3849,87.4691,0.0841273
Sensor14,bom,88.5948,88.6793,0.0844167
Sensor14,bom,89.8089,89.8937,0.0848766
Sensor14,bom,91.0248,91.1092,0.0844078
Sensor14,bom,92.2327,92.3172,0.0844945
Sensor14,bom,93.4446,93.5291,0.0844997
Sensor14,bom,94.6567,94.7415,0.0847447
Sensor14,bom,95.8727,95.9575,0.0847113
Sensor14,bom,97.0888,97173,0.0842282
Sensor14,bom,98.2988,98.3834,0.084554
Sensor14,bom,99.5146,99.5989,0.0842803
Sensor14,bom,100.73,100815,0.084676
Sensor14,bom,101947,102032,0.0846607
Sensor14,bom,103161,103246,0.0846017
Sensor14,bom,104379,104463,0.0843758
Sensor14,bom,105591,105675,0.0844068
Sensor14,bom,106806,106.89,0.0842831
Sensor14,bom,108.02,108105,0.0842292
Sensor14,bom,109231,109316,0.0847698
Sensor14,bom,110444,110528,0.084207
Sensor14,bom,111653,111737,0.0845851
Sensor14,bom,112861,112946,0.0844191
Sensor14,bom,114077,114162,0.0848276
Sensor14,bom,115287,115372,0.0850087
Sensor14,bom,116497,116582,0.0843765
Sensor14,bom,117714,117798,0.0842252
Sensor14,bom,118926,119011,0.0846562
Sensor14,bom,120138,120223,0.084445
Sensor14,bom,121357,121441,0.0845759
Sensor14,bom,122566,122651,0.0846759
Sensor14,bom,123.78,123864,0.0844871
Sensor14,bom,124991,125075,0.0845691
Sensor14,bom,126201,126285,0.0843117
Sensor14,bom,127413,127498,0.0846195
Sensor14,bom,128626,128711,0.0847062
Sensor14,bom,129837,129921,0.0842365
Sensor14,bom,131051,131136,0.0846003
Sensor14,bom,132265,132349,0.0844136
Sensor14,bom,133.48,133564,0.0842394
Sensor14,bom,134695,134779,0.0844802
Sensor14,bom,135907,135992,0.0845923
Sensor14,bom,137123,137207,0.0842155
Sensor14,bom,138334,138419,0.0843543
Sensor14,bom,139549,139633,0.0841664
Sensor14,bom,140761,140845,0.084303
Sensor14,bom,141973,142057,0.0843568
Sensor14,bom,143189,143273,0.0839033
Sensor14,bom,144401,144485,0.0842546
Sensor14,bom,145616,145.7,0.0845102
Sensor14,bom,146829,146913,0.0845437
Sensor14,bom,148044,148129,0.08457
Sensor14,bom,149255,149339,0.0841706
Sensor14,bom,150.47,150555,0.0845734
Sensor14,bom,151683,151767,0.0843463
Sensor14,bom,152896,152.98,0.0841457
Sensor14,bom,154111,154195,0.084664
Sensor14,bom,155323,155408,0.0846268
Sensor14,bom,156535,156.62,0.084635
Sensor14,bom,157745,157.83,0.084462
Sensor14,bom,158956,159041,0.0842143
Sensor14,bom,160171,160255,0.0843815
Sensor14,bom,161385,161.47,0.0843499
Sensor14,bom,162599,162684,0.0849523
Sensor14,bom,163809,163893,0.0841554
Sensor14,bom,165021,165106,0.0847072
Sensor14,bom,166238,166323,0.084567
Sensor14,bom,167453,167538,0.084821
Sensor14,bom,168673,168758,0.0849218
Sensor14,bom,169887,169972,0.084585
Sensor14,bom,171.1,171184,0.0844008
Sensor14,bom,172313,172398,0.084574
Sensor14,bom,173527,173611,0.084371
Sensor14,bom,174739,174824,0.0845763
Sensor14,bom,175955,176039,0.0845189
Sensor14,bom,177.17,177255,0.0842749
Sensor14,bom,178386,178.47,0.0842432
Sensor14,bom,179602,179686,0.0843335
Sensor14,bom,180817,180902,0.0845821
Sensor14,bom,182033,182118,0.0848119
Sensor14,bom,183247,183332,0.0848581
Sensor14,bom,184463,184547,0.0845854
Sensor14,bom,185675,185.76,0.0847428
Sensor14,bom,186889,186974,0.084626
Sensor14,bom,188101,188186,0.0847983
Sensor14,bom,189314,189398,0.0843275
Sensor14,bom,190525,190609,0.0841832
Sensor14,bom,191735,191.82,0.0847448
Sensor14,bom,192955,193.04,0.0847026
Sensor14,bom,194169,194254,0.084836
Sensor14,bom,195384,195469,0.0845296
Sensor14,bom,196599,196683,0.0844436
Sensor14,bom,197811,197896,0.084423
Sensor14,bom,199024,199109,0.0845771
Sensor14,bom,200236,200321,0.0843413
Sensor14,bom,201453,201538,0.0844676
Sensor14,bom,202664,202748,0.0844651
Sensor14,bom,203877,203961,0.0841792
Sensor14,bom,205087,205171,0.0840269
Sensor14,bom,206302,206386,0.084614
Sensor14,bom,207517,207601,0.0845037
Sensor14,bom,208732,208816,0.0844662
Sensor14,bom,209945,210029,0.0844698
Sensor14,bom,211157,211242,0.0845764
Sensor14,bom,212371,212456,0.0846147
Sensor14,bom,213589,213674,0.0845752
Sensor14,bom,214805,214.89,0.0846294
Sensor14,bom,216019,216104,0.0844256
Sensor14,bom,217231,217315,0.0846131
Sensor14,bom,218445,218.53,0.0844946
Sensor14,bom,219655,219739,0.0844816
Sensor14,bom,220868,220952,0.0843351
Sensor14,bom,222077,222161,0.0843547
Sensor14,bom,223287,223372,0.0846551
Sensor14,bom,224499,224584,0.084207
Sensor14,bom,225711,225796,0.0849276
Sensor14,bom,226925,227009,0.0847256
Sensor14,bom,228137,228222,0.0845415
Sensor14,bom,229349,229433,0.0846768
Sensor14,bom,230565,230.65,0.0845258
Sensor14,bom,231777,231862,0.0848022
Sensor14,bom,232.99,233074,0.0843266
Sensor14,bom,234199,234284,0.0844187
Sensor14,bom,235408,235492,0.0844946
Sensor14,bom,236619,236703,0.0845318
Sensor14,bom,237832,237916,0.0845136
Sensor14,bom,239045,239129,0.0842569
Sensor14,bom,240255,240.34,0.084543
Sensor14,bom,241465,241.55,0.0844599
Sensor14,bom,242679,242764,0.0848374
Sensor14,bom,243896,243981,0.0844584
Sensor14,bom,245115,245.2,0.0848928
Sensor14,bom,246327,246412,0.0848284
Sensor14,bom,247545,247.63,0.0848016
Sensor14,bom,248759,248843,0.0845882
Sensor14,bom,249969,250054,0.0844229
Sensor14,bom,251183,251268,0.0846072
Sensor14,bom,252399,252483,0.0844583
Sensor14,bom,253611,253696,0.0849615
Sensor14,bom,254826,254911,0.0843499
Sensor14,bom,256041,256126,0.0849913
Sensor14,bom,257255,257339,0.0845277
Sensor14,bom,258469,258554,0.0845551
Sensor14,bom,259684,259769,0.0843292
Sensor14,bom,260897,260982,0.0844758
Sensor14,bom,262115,262.2,0.0844056
Sensor14,bom,263327,263412,0.0845127
Sensor14,bom,264537,264621,0.0841119
Sensor14,bom,265751,265835,0.0845947
Sensor14,bom,266963,267047,0.0845341
Sensor14,bom,268175,268259,0.0846034
Sensor14,bom,269385,269.47,0.0847113
Sensor14,bom,270605,270689,0.0843702
Sensor14,bom,271819,271904,0.0842458
Sensor14,bom,273032,273117,0.0843649
Sensor14,bom,274245,274.33,0.0842084
Sensor14,bom,275459,275543,0.0845349
Sensor14,bom,276.67,276755,0.0841737
Sensor14,bom,277881,277966,0.0844831
Sensor14,bom,279097,279181,0.0847198
Sensor14,bom,280313,280397,0.0844433
Sensor14,bom,281527,281611,0.0845405
Sensor14,bom,282741,282825,0.0842973
Sensor14,bom,283956,284.04,0.0843931
Sensor14,bom,285169,285254,0.0843825
Sensor14,bom,286.38,286464,0.0846682
Sensor14,bom,287595,287679,0.0846095
Sensor14,bom,288808,288893,0.0849648
Sensor14,bom,290.03,290115,0.0845806
Sensor14,bom,291248,291333,0.0845707
Sensor14,bom,292461,292546,0.0845439
Sensor14,bom,293676,293.76,0.0843002
Sensor14,bom,294889,294973,0.0845689
Sensor14,bom,296.1,296184,0.0847485
Sensor14,bom,297311,297395,0.084158
Sensor14,bom,298525,298.61,0.0846688
Sensor14,bom,299737,299821,0.0844591
Sensor14,bom,300951,301035,0.0843807
Sensor14,bom,302165,302.25,0.0845623
Sensor14,bom,303.38,303464,0.0843422
Sensor14,bom,304592,304676,0.0843794
Sensor14,bom,305806,305.89,0.0845296
Sensor14,bom,307017,307102,0.0845761
Sensor14,bom,308231,308316,0.0846451
Sensor14,bom,309446,309.53,0.0840358
Sensor14,bom,310661,310745,0.0844929
