Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor2,ruim,507117,507187,0.0693485
Sensor2,ruim,507284,507347,0.0632357
Sensor2,ruim,507438,507504,0.0653256
Sensor2,ruim,507597,507.66,0.0636586
Sensor2,ruim,507749,507815,0.0650744
Sensor2,ruim,507.91,507978,0.0675648
Sensor2,ruim,508069,508127,0.0582754
Sensor2,medio,508215,508273,0.0587225
Sensor2,medio,508955,509.02,0.0657183
Sensor2,medio,509696,509754,0.0574961
Sensor2,medio,510429,510.49,0.0609566
Sensor2,medio,511174,511231,0.0570025
Sensor2,medio,511906,511969,0.0631167
Sensor2,medio,512641,512699,0.0586952
Sensor2,medio,513384,513443,0.0592645
Sensor2,medio,514116,514174,0.0572538
Sensor2,medio,514.84,514901,0.0608932
Sensor2,ruim,515584,515644,0.0605223
Sensor2,ruim,516343,516406,0.0620931
Sensor2,ruim,517089,517151,0.0628428
Sensor2,ruim,517854,517918,0.0641498
Sensor2,ruim,518.63,518694,0.0641578
Sensor2,medio,519.41,519478,0.0676901
Sensor2,medio,520168,520232,0.064479
Sensor2,medio,520933,520996,0.0634516
Sensor2,medio,521687,521749,0.0620943
Sensor2,medio,522453,522516,0.0623059
Sensor2,medio,523204,523266,0.0616466
Sensor2,medio,523961,524028,0.0670156
Sensor2,medio,524722,524788,0.0656231
Sensor2,medio,525489,525553,0.0643215
Sensor2,medio,526262,526323,0.0609519
Sensor2,medio,527028,527094,0.066022
Sensor2,medio,527793,527851,0.0576978
Sensor2,medio,528.56,528623,0.0623297
Sensor2,medio,529323,529381,0.0583493
Sensor2,medio,530086,530146,0.0604078
Sensor2,medio,530842,530902,0.0606385
Sensor2,medio,531601,531662,0.0613681
Sensor2,medio,532357,532415,0.0580435
Sensor2,medio,533104,533163,0.0592098
Sensor2,medio,533859,533921,0.0621877
Sensor2,medio,534.62,534683,0.0629417
Sensor2,medio,535377,535437,0.0599608
Sensor2,medio,536132,536195,0.062667
Sensor2,medio,536883,536944,0.0612111
Sensor2,medio,537639,537702,0.0631284
Sensor2,medio,538402,538463,0.0609757
Sensor2,medio,539158,539221,0.0629081
Sensor2,medio,539915,539974,0.0589047
Sensor2,medio,540.67,540.73,0.0601787
Sensor2,medio,541436,541495,0.0581339
Sensor2,medio,542.2,542262,0.0621345
Sensor2,medio,542949,543011,0.0623973
Sensor2,ruim,543706,543771,0.0654463
Sensor2,ruim,544488,544554,0.0655656
Sensor2,ruim,545274,545337,0.0632226
Sensor2,ruim,546063,546127,0.0645009
Sensor2,ruim,546839,546906,0.0670729
Sensor2,ruim,547623,547685,0.0617444
Sensor2,ruim,548395,548.46,0.0650339
Sensor2,ruim,549162,549229,0.066944
Sensor2,ruim,549939,550002,0.0629433
Sensor2,ruim,550726,550794,0.0673066
Sensor2,ruim,551.5,551567,0.0672499
Sensor2,ruim,552301,552.37,0.0686992
Sensor2,ruim,553083,553149,0.0668042
Sensor2,ruim,553862,553923,0.0614742
Sensor2,medio,554.63,554.69,0.0604588
Sensor3,medio,55.2041,55.2764,0.0723275
Sensor3,medio,56.2024,56.2774,0.075045
Sensor3,medio,57215,57.2866,0.0716325
Sensor3,medio,58.2059,58.2812,0.0752942
Sensor3,medio,59.2401,59.2964,0.0562267
Sensor3,medio,60.2037,60.2749,0.0712408
Sensor3,medio,61.2045,61.2753,0.0708598
Sensor3,medio,61.7026,61779,0.0764424
Sensor3,medio,62.2027,62.2758,0.0730628
Sensor3,medio,62.7011,62.7751,0.0739856
Sensor3,medio,63.2007,63.2748,0.0740795
Sensor3,medio,63.7046,63.7766,0.0720283
Sensor3,medio,64.2042,64.2753,0.0711494
Sensor3,medio,64.7531,64.7982,0.0450557
Sensor3,medio,65.2188,65.2827,0.0639465
Sensor3,medio,65.7208,65.7844,0.0636067
Sensor3,medio,66.2174,66.2833,0.0658724
Sensor3,medio,66.7301,66.7818,0.051665
Sensor3,medio,67.2183,67.2814,0.0631005
Sensor3,medio,67.7189,67.7865,0.0675864
Sensor3,medio,68.2171,68.2833,0.0662833
Sensor3,medio,68.7289,68.7913,0.062383
Sensor3,medio,69.2371,69.2962,0.0591247
Sensor3,medio,70.2565,70.3162,0.0597217
Sensor3,medio,71.2204,71.2851,0.0647389
Sensor3,ruim,72.2259,72.2876,0.0617574
Sensor3,medio,73.2223,73.2843,0.0619868
Sensor3,medio,73.7199,73785,0.065051
Sensor3,medio,74.2307,74.2901,0.059463
Sensor3,medio,74.7266,74.7892,0.0626786
Sensor3,medio,75.2273,75.2909,0.0636358
Sensor3,medio,75.7298,75.7888,0.0590536
Sensor3,medio,76.2264,76.2881,0.0617379
Sensor3,medio,76.7343,76.7963,0.0619967
Sensor3,medio,77.2343,77.2898,0.0555303
Sensor3,medio,77.7373,77.7946,0.0572721
Sensor3,medio,78.7386,78.8057,0.067043
Sensor3,medio,79.7535,79.8097,0.0561886
Sensor3,medio,80.7922,80.8556,0.0633964
Sensor3,medio,81.8205,81867,0.0465055
Sensor3,medio,82735,82.7934,0.0584892
Sensor3,medio,83.7328,83.7914,0.0586199
Sensor3,medio,84.7364,84.7935,0.0570955
Sensor3,medio,85.7545,85.8046,0.0501331
Sensor3,medio,86.7452,86.7985,0.0532833
Sensor3,medio,87786,87.8416,0.0556436
Sensor3,medio,88.8127,88865,0.0522283
Sensor3,medio,89.9225,89.9847,0.0622549
Sensor3,medio,91.0251,91.0741,0.0490253
Sensor3,medio,91.9761,92.0221,0.0460306
Sensor3,medio,92.9133,92.9626,0.0492649
Sensor3,medio,93969,94018,0.0489913
Sensor3,medio,95.0005,95.0505,0.0500662
Sensor3,medio,96.0544,96.1128,0.0583836
Sensor3,medio,97297,97.3603,0.0633651
Sensor3,medio,98.3455,98396,0.0504818
Sensor3,medio,99.3703,99.4186,0.0483073
Sensor3,medio,100398,100447,0.0494407
Sensor3,medio,101497,101547,0.0500729
Sensor3,medio,102647,102699,0.0514917
Sensor3,medio,103785,103835,0.0505237
Sensor3,medio,104975,105032,0.0569067
Sensor3,medio,106327,106382,0.0546546
Sensor3,medio,107458,107506,0.0474546
Sensor3,medio,108556,108606,0.0500646
Sensor3,medio,109663,109713,0.049556
Sensor3,medio,110771,110821,0.0497199
Sensor3,medio,111974,112024,0.0493453
Sensor3,medio,113154,113209,0.0545577
Sensor3,ruim,114512,114578,0.065992
Sensor3,ruim,115.79,115.84,0.0498793
Sensor3,medio,116979,117024,0.0446351
Sensor3,medio,118156,118205,0.0490103
Sensor3,medio,119382,119431,0.0494024
Sensor3,medio,120651,120702,0.050539
Sensor3,medio,121286,121334,0.0486901
Sensor3,medio,122559,122605,0.0465405
Sensor3,medio,123839,123889,0.0502614
Sensor3,medio,125335,125393,0.0582369
Sensor3,medio,126.63,126678,0.0478638
Sensor3,medio,127903,127952,0.0491718
Sensor3,medio,129171,129217,0.0455254
Sensor3,ruim,130456,130.51,0.0543284
Sensor3,ruim,131.77,131821,0.0508967
Sensor3,medio,133142,133192,0.0501139
Sensor3,medio,134527,134587,0.060241
Sensor3,medio,135.98,136029,0.0491251
Sensor3,medio,137576,137628,0.0521758
Sensor3,medio,138944,138993,0.0499119
Sensor3,medio,140311,140363,0.0516729
Sensor3,medio,141679,141729,0.0505051
Sensor3,medio,143106,143164,0.0588165
Sensor3,medio,144559,144611,0.0525273
Sensor3,ruim,146.14,146204,0.0639018
Sensor3,ruim,147686,147738,0.0520208
Sensor3,ruim,149125,149.18,0.0546939
Sensor3,ruim,150603,150657,0.053644
Sensor3,ruim,152152,152205,0.0525481
Sensor3,ruim,153728,153782,0.054771
Sensor3,ruim,155.3,155354,0.0540565
Sensor3,ruim,156811,156864,0.0523299
Sensor3,ruim,158329,158.38,0.0512111
Sensor3,ruim,159829,159.88,0.0508697
Sensor3,ruim,161328,161.38,0.0522552
Sensor3,medio,162818,162867,0.0486101
Sensor3,medio,164293,164341,0.0480291
Sensor3,medio,165026,165074,0.0485397
Sensor3,medio,165765,165814,0.0486974
Sensor3,medio,166489,166537,0.0489123
Sensor3,medio,167233,167283,0.049509
Sensor3,medio,167954,168003,0.0482629
Sensor3,medio,168694,168743,0.049077
Sensor3,medio,169425,169474,0.0492348
Sensor3,ruim,170159,170207,0.0482556
Sensor3,ruim,170298,170353,0.0544665
Sensor3,ruim,170455,170512,0.0565939
Sensor3,ruim,170.61,170661,0.0512258
Sensor3,ruim,170759,170813,0.054092
Sensor3,ruim,170908,170958,0.050388
Sensor3,ruim,171051,171.11,0.0583663
Sensor3,ruim,171208,171263,0.0549096
Sensor3,ruim,171368,171423,0.0550059
Sensor3,ruim,171518,171572,0.0540255
Sensor3,ruim,171673,171723,0.0508768
Sensor3,ruim,171817,171.87,0.0532246
Sensor3,ruim,171974,172029,0.0549721
Sensor3,ruim,172127,172.18,0.0532661
Sensor3,ruim,172274,172327,0.0526374
Sensor3,ruim,172415,172463,0.0480942
Sensor3,ruim,172552,172605,0.052369
Sensor3,ruim,172.71,172766,0.0560002
Sensor3,ruim,172869,172924,0.0553936
Sensor3,ruim,173022,173078,0.0563394
Sensor3,ruim,173175,173226,0.0512214
Sensor3,ruim,173323,173378,0.0558894
Sensor3,ruim,173484,173.54,0.0555641
Sensor3,ruim,173641,173695,0.054153
Sensor3,ruim,173794,173846,0.0521029
Sensor3,ruim,173942,173.99,0.0483872
Sensor3,ruim,174083,174142,0.0591065
Sensor3,ruim,174244,174303,0.059132
Sensor3,ruim,174403,174456,0.0528689
Sensor3,ruim,174552,174603,0.0509171
Sensor3,ruim,174.7,174.75,0.0500302
Sensor3,ruim,174847,174901,0.0536216
Sensor3,ruim,175002,175057,0.0543333
Sensor3,ruim,175161,175212,0.0508891
Sensor3,ruim,175306,175358,0.0523612
Sensor3,ruim,175454,175505,0.0510347
Sensor3,ruim,175594,175648,0.0533391
Sensor3,ruim,175755,175814,0.0595882
Sensor3,ruim,175916,175.97,0.0538286
Sensor3,ruim,176065,176117,0.0519194
Sensor3,ruim,176212,176261,0.0492025
Sensor3,ruim,176357,176412,0.0541557
Sensor3,ruim,176511,176565,0.0538117
Sensor3,ruim,176668,176722,0.0536533
Sensor3,ruim,176815,176868,0.0525111
Sensor3,ruim,176.96,177007,0.0475017
Sensor3,ruim,177097,177152,0.0548699
Sensor3,ruim,177254,177311,0.0572199
Sensor3,ruim,177411,177463,0.0524531
Sensor3,ruim,177.56,177613,0.053307
Sensor3,ruim,177708,177757,0.0492795
Sensor3,ruim,177853,177907,0.0539442
Sensor3,ruim,178008,178064,0.0557092
Sensor3,ruim,178169,178.22,0.0511215
Sensor3,ruim,178315,178369,0.0542861
Sensor3,ruim,178.47,178522,0.051292
Sensor3,ruim,178612,178668,0.0560382
Sensor3,ruim,178775,178834,0.0588187
Sensor3,ruim,178934,178991,0.0564859
Sensor3,ruim,179087,179141,0.0536
Sensor3,ruim,179238,179289,0.0506399
Sensor3,ruim,179387,179441,0.0541438
Sensor3,ruim,179541,179597,0.0557591
Sensor3,ruim,179694,179749,0.0548253
Sensor3,medio,179844,179897,0.0527794
Sensor3,medio,180.59,180.64,0.0501556
Sensor3,medio,181322,181375,0.0522792
Sensor3,medio,182078,182.13,0.0523919
Sensor3,medio,182815,182865,0.0500955
Sensor3,medio,183562,183613,0.0504793
Sensor3,medio,184305,184358,0.0534024
Sensor3,medio,185052,185104,0.0518009
Sensor3,medio,185804,185859,0.0553459
Sensor3,medio,186578,186.63,0.0523643
Sensor3,medio,187338,187393,0.0555382
Sensor3,medio,188107,188163,0.0558975
Sensor3,medio,188.87,188925,0.0544924
Sensor3,medio,189639,189694,0.0545423
Sensor3,medio,190402,190459,0.0563281
Sensor3,medio,191157,191213,0.055995
Sensor3,medio,191946,191999,0.0526398
Sensor3,medio,192705,192.76,0.0554105
Sensor3,medio,193474,193528,0.0541442
Sensor3,medio,194227,194282,0.0553045
Sensor3,medio,194984,195039,0.0551649
Sensor3,medio,195717,195774,0.0566236
Sensor3,medio,196468,196521,0.0529666
Sensor3,medio,197201,197257,0.0563084
Sensor3,medio,197951,198005,0.053814
Sensor3,medio,198669,198724,0.055198
Sensor3,medio,199417,199471,0.0545092
Sensor3,medio,200148,200204,0.0567709
Sensor3,medio,200908,200964,0.0550849
Sensor3,medio,201651,201705,0.0542895
Sensor3,medio,202413,202469,0.0559572
Sensor3,medio,203161,203216,0.0550846
Sensor3,medio,203923,203977,0.0546575
Sensor3,medio,204662,204718,0.0561566
Sensor3,medio,205449,205506,0.0569534
Sensor3,medio,206204,206255,0.0510355
Sensor3,medio,206.97,207026,0.0564828
Sensor3,medio,207712,207766,0.0533775
Sensor3,medio,208475,208527,0.0523482
Sensor3,medio,209198,209251,0.0536532
Sensor3,medio,209.95,210003,0.0534685
Sensor3,medio,210673,210725,0.0515976
Sensor3,medio,211423,211474,0.0507862
Sensor3,medio,212147,212198,0.0512465
Sensor3,medio,212895,212945,0.0505353
Sensor3,medio,213608,213659,0.050499
Sensor3,medio,214349,214401,0.052625
Sensor3,medio,215.08,215135,0.0550555
Sensor3,medio,215823,215875,0.0525655
Sensor3,medio,216555,216.61,0.0543615
Sensor3,medio,217302,217356,0.0542161
Sensor3,medio,218017,218069,0.0514651
Sensor3,medio,218766,218821,0.0547989
Sensor3,medio,219496,219548,0.051983
Sensor3,medio,220229,220279,0.0504692
Sensor3,medio,220951,221003,0.0524058
Sensor3,medio,221699,221751,0.0524698
Sensor3,medio,222418,222472,0.0546091
Sensor3,medio,223171,223224,0.0526385
Sensor3,medio,223889,223942,0.0526291
Sensor3,medio,224637,224689,0.0528394
Sensor3,medio,225365,225.42,0.0549985
Sensor3,medio,226116,226167,0.0515449
Sensor3,medio,226849,226904,0.0554331
Sensor3,medio,227596,227649,0.0529914
Sensor3,medio,228321,228376,0.0547945
Sensor3,medio,229.07,229119,0.0486806
Sensor3,medio,229779,229833,0.054231
Sensor3,medio,230523,230578,0.0546683
Sensor3,medio,231248,231303,0.0548513
Sensor3,medio,231996,232049,0.0537219
Sensor3,medio,232719,232773,0.0532567
Sensor3,medio,233.49,233542,0.0524177
Sensor3,medio,234211,234263,0.0524574
Sensor3,ruim,234967,235022,0.0545159
Sensor3,medio,235.71,235764,0.0538246
Sensor3,medio,236.46,236514,0.0542735
Sensor3,medio,237.19,237246,0.0558648
Sensor3,medio,237935,237989,0.0543578
Sensor3,medio,238653,238709,0.0552889
Sensor3,medio,239391,239445,0.0540885
Sensor3,medio,240112,240163,0.0512528
Sensor3,medio,240857,240912,0.0548948
Sensor3,medio,241585,241639,0.0539652
Sensor3,medio,242336,242.39,0.0543604
Sensor3,medio,243052,243107,0.0542526
Sensor3,medio,243794,243845,0.0506915
Sensor3,medio,244517,244571,0.0543587
Sensor3,medio,245264,245317,0.0531124
Sensor3,medio,245981,246035,0.0535123
Sensor3,medio,246734,246.79,0.0554117
Sensor3,medio,247459,247.51,0.0508391
Sensor3,medio,248.2,248253,0.0527693
Sensor3,medio,248915,248966,0.0509931
Sensor3,medio,249668,249722,0.0541519
Sensor3,medio,250401,250453,0.0526627
Sensor3,medio,251138,251192,0.0538711
Sensor3,medio,251858,251915,0.0562471
Sensor3,medio,252609,252664,0.0542106
Sensor3,medio,253339,253391,0.0524584
Sensor3,medio,254082,254135,0.0538048
Sensor3,medio,254809,254864,0.054831
Sensor3,medio,255554,255608,0.053967
Sensor3,medio,256271,256323,0.0516402
Sensor3,medio,257016,257069,0.0527001
Sensor3,medio,257724,257778,0.0539742
Sensor3,medio,258472,258525,0.0531709
Sensor3,medio,259197,259248,0.0506106
Sensor3,medio,259947,260003,0.055327
Sensor3,medio,260673,260728,0.0545985
Sensor3,medio,261425,261.48,0.0546389
Sensor3,medio,262168,262225,0.0570544
Sensor3,medio,262933,262987,0.0540248
Sensor3,medio,263652,263705,0.0535453
Sensor3,medio,264411,264465,0.0540515
Sensor3,medio,265143,265195,0.0520464
Sensor3,medio,265.9,265953,0.0529718
Sensor3,medio,266629,266683,0.0543757
Sensor3,medio,267.38,267433,0.0533967
Sensor3,medio,268113,268167,0.0532449
Sensor3,medio,268858,268913,0.0545327
Sensor3,medio,269.58,269634,0.0534872
Sensor3,medio,270333,270387,0.0536724
Sensor3,medio,271061,271115,0.0538671
Sensor3,medio,271822,271875,0.0533297
Sensor3,medio,272533,272583,0.0500251
Sensor3,medio,273279,273331,0.0516851
Sensor3,medio,274012,274066,0.0546172
Sensor3,medio,274786,274839,0.0525649
Sensor3,medio,275532,275585,0.052339
Sensor3,medio,276301,276354,0.0529939
Sensor3,medio,277047,277.1,0.0529646
Sensor3,medio,277795,277849,0.0538658
Sensor3,medio,278524,278578,0.0530618
Sensor3,medio,279277,279.33,0.0538635
Sensor3,medio,280.01,280061,0.0506026
Sensor3,medio,280759,280812,0.0534718
Sensor3,medio,281479,281532,0.0528763
Sensor3,medio,282227,282282,0.054221
Sensor3,medio,282957,283011,0.053914
Sensor3,ruim,283714,283766,0.051946
Sensor3,medio,284464,284515,0.0511647
Sensor3,medio,285213,285266,0.0527327
Sensor3,ruim,285948,286,0.0520083
Sensor3,ruim,286095,286146,0.0501495
Sensor3,ruim,286245,286.3,0.0549296
Sensor3,ruim,286407,286466,0.0591861
Sensor3,medio,286568,286628,0.0597395
Sensor3,ruim,287329,287385,0.0556803
Sensor3,medio,288086,288.14,0.0539629
Sensor3,medio,288826,288878,0.0519762
Sensor3,medio,289575,289627,0.0516971
Sensor3,medio,290308,290.36,0.0517567
Sensor3,medio,291053,291105,0.0520694
Sensor3,medio,291781,291834,0.052819
Sensor3,medio,292523,292575,0.0527485
Sensor3,ruim,293248,293.3,0.0513288
Sensor3,medio,294002,294058,0.0557528
Sensor3,medio,294749,294801,0.0512751
Sensor3,medio,295491,295544,0.052496
Sensor3,medio,296221,296272,0.051159
Sensor3,ruim,296964,297022,0.057457
Sensor3,ruim,297701,297755,0.0546055
Sensor3,ruim,298454,298508,0.0539061
Sensor3,ruim,299213,299266,0.0526959
Sensor3,medio,299.96,300012,0.0516566
Sensor3,medio,300.7,300.75,0.0503049
Sensor3,medio,301438,301489,0.0513475
Sensor3,medio,302174,302225,0.0515947
Sensor3,medio,302935,302988,0.0532187
Sensor3,medio,303685,303738,0.0526741
Sensor3,medio,304438,304491,0.0525443
Sensor3,medio,305178,305.23,0.0520393
Sensor3,ruim,305.93,305985,0.0553744
Sensor3,ruim,306701,306752,0.0514822
Sensor3,ruim,307472,307528,0.0564021
Sensor3,ruim,308246,308301,0.0552175
Sensor3,ruim,309.03,309088,0.0580767
Sensor3,ruim,309.19,309.25,0.0596202
Sensor3,ruim,309353,309409,0.0563796
Sensor3,ruim,309.51,309565,0.0551937
Sensor3,ruim,309665,309726,0.0610778
Sensor3,ruim,309.83,309891,0.0607518
Sensor3,ruim,309985,310043,0.0579577
Sensor3,ruim,310144,310202,0.0575318
Sensor3,ruim,310302,310.36,0.0577764
Sensor3,ruim,311088,311142,0.0535684
Sensor3,medio,311855,311907,0.0526564
Sensor3,ruim,312616,312668,0.0517855
Sensor3,ruim,313.38,313434,0.0538907
Sensor3,ruim,314136,314189,0.0528578
Sensor3,ruim,314905,314961,0.0564947
Sensor3,ruim,315687,315744,0.0570541
Sensor3,ruim,316.47,316526,0.0561253
Sensor3,ruim,317242,317296,0.0541125
Sensor3,ruim,318044,318.1,0.0560571
Sensor3,ruim,318842,318899,0.056851
Sensor3,ruim,319647,319704,0.0569703
Sensor3,ruim,320436,320495,0.0592574
Sensor3,ruim,321254,321312,0.057374
Sensor3,ruim,322049,322102,0.052193
Sensor3,ruim,322825,322.88,0.055189
Sensor3,ruim,323616,323668,0.0523073
Sensor3,ruim,324395,324447,0.0520912
Sensor3,medio,325176,325228,0.0521296
Sensor3,medio,325947,326002,0.0555158
Sensor3,medio,326716,326.77,0.0535422
Sensor3,medio,327462,327514,0.0512542
Sensor3,medio,328208,328259,0.0518896
Sensor3,medio,328957,329012,0.054766
Sensor3,medio,329701,329752,0.0515311
Sensor3,medio,330445,330496,0.05111
Sensor3,medio,331197,331251,0.0540333
Sensor3,medio,331.95,332006,0.0558465
Sensor3,medio,332709,332764,0.0557925
Sensor3,medio,333468,333521,0.0524389
Sensor3,medio,334215,334269,0.0538702
Sensor3,medio,335003,335055,0.0518761
Sensor3,ruim,335799,335856,0.057266
Sensor3,ruim,336604,336.66,0.0562557
Sensor3,ruim,337395,337449,0.0540056
Sensor3,ruim,338172,338229,0.0569732
Sensor3,ruim,338963,339.02,0.0572637
Sensor3,ruim,339761,339819,0.0580447
Sensor3,ruim,340553,340612,0.0592706
Sensor3,ruim,341341,341402,0.0610121
Sensor3,ruim,342132,342187,0.0552186
Sensor3,ruim,342906,342.96,0.0542529
Sensor3,ruim,343666,343721,0.0551114
Sensor3,ruim,344428,344482,0.0548109
Sensor3,medio,345197,345253,0.0556225
Sensor3,medio,345951,346005,0.0537326
Sensor3,medio,346712,346764,0.0521556
Sensor3,medio,347467,347.52,0.0536773
Sensor3,medio,348226,348.28,0.0538668
Sensor3,medio,348974,349028,0.0539252
Sensor3,medio,349733,349786,0.053207
Sensor3,medio,350483,350538,0.0548666
Sensor3,medio,351228,351282,0.0534232
Sensor3,medio,351973,352026,0.0523321
Sensor3,medio,352725,352779,0.0533936
Sensor3,medio,353472,353526,0.0536153
Sensor3,medio,354226,354278,0.0526275
Sensor3,medio,354974,355028,0.0535412
Sensor3,medio,355.75,355805,0.0550258
Sensor3,medio,356519,356576,0.0571474
Sensor3,medio,357.3,357357,0.0578817
Sensor3,medio,358.06,358117,0.0568821
Sensor3,medio,358835,358889,0.0544317
Sensor3,medio,359589,359643,0.0536265
Sensor3,ruim,360364,360417,0.0526749
Sensor3,medio,361.12,361181,0.0610975
Sensor3,ruim,361902,361956,0.0542214
Sensor3,ruim,362.06,362116,0.0562378
Sensor3,ruim,362219,362275,0.0564553
Sensor3,ruim,362.37,362425,0.0545618
Sensor3,ruim,362523,362577,0.0539842
Sensor3,ruim,362679,362737,0.0581449
Sensor3,ruim,362843,362902,0.0586535
Sensor3,ruim,363007,363063,0.056042
Sensor3,ruim,363.16,363217,0.0576067
Sensor3,ruim,363317,363373,0.0561648
Sensor3,ruim,363478,363532,0.0541211
Sensor3,ruim,363.63,363688,0.0575675
Sensor3,ruim,363787,363839,0.0515551
Sensor3,ruim,363936,363986,0.0504871
Sensor3,ruim,364085,364141,0.0560326
Sensor3,ruim,364245,364305,0.0596804
Sensor3,medio,364409,364467,0.0578133
Sensor3,medio,365167,365227,0.0595068
Sensor3,medio,365924,365982,0.0586843
Sensor3,ruim,366682,366.74,0.0586966
Sensor3,ruim,366839,366892,0.0531946
Sensor3,ruim,366985,367039,0.0538398
Sensor3,ruim,367135,367185,0.0505128
Sensor3,ruim,367286,367346,0.0593754
Sensor3,ruim,367449,367506,0.0579386
Sensor3,ruim,367605,367658,0.0536996
Sensor3,ruim,367752,367809,0.0563229
Sensor3,ruim,367906,367959,0.0530765
